WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS
0.982814458,0.95098207,1.051937928,0.874063899,0.971865906,0.97566092,0.984442635,0.99194006,1.025705846,1.067553526,1.089177859,1.034603644,0.917477843,0.897197109,1.072188317,1.037617761,1.096480516,1.068299029,1.079159681,1.141112629,1.009949999,1.051625469,1.250967491,1.20947425,1.061434249,1.075339565,1.013619221,0.944954071,0.978881525,1.120549737,1.0562065,1.053139623,1.156260594,1.061666098,0.998934432,1.012527796,0.94885054,1.062916463,0.949094449,0.681471357,0.991962735,1.079519726,0.887159874,0.917298563,0.993405399,0.902398778,1.039279215,1.054650945,0.813827111,0.926213871,0.998251918,1.015258659,0.949814087,1.045835387,1.346586162,1.164879537,0.85503506,1.142722562,1.09286217,1.115711162,1.169821752,0.972074679,1.096441484,0.850799734,0.858095135,1.028231046,1.152900144,1.016782709,1.002529757,1.162814222,1.169869355,1.113982916,1.057939538,1.043914832,1.062167257,1.032617927,1.044267297,1.009224783,1.090921629,1.014750963,1.242007883,0.900841886,0.869340253,0.753907772,0.836831524,0.697234584,0.993418202,1.278368754,0.940165617,1.110033684,1.011956979,0.94151218,1.033915531,1.055259667,0.899666494,0.941135106,1.04357614,0.997318443,1.061731349,1.045926292,0.967041785,1.367013657
0.975351666,0.93783818,1.051809527,0.879091302,0.983831917,0.979775704,0.985121337,0.987026514,1.033303982,1.082743157,1.093272118,1.035608075,0.918110136,0.902004656,1.076896251,1.040596216,1.099282584,1.077405566,1.081904862,1.136023838,1.006465993,1.045878619,1.249473542,1.193157308,1.063782842,1.081487574,0.996324557,0.943897068,0.999923821,1.136750528,1.063152916,1.054378537,1.14609027,1.041214622,1.010929683,1.018713911,0.948334951,1.028698963,0.91605314,0.658325573,1.052394952,1.096443682,0.875563587,0.912744614,0.997058658,0.921935995,1.018240225,1.085984778,0.803461809,0.93359536,0.989487229,0.991692698,0.978561564,1.051239175,1.303334093,1.125966471,0.89099644,1.123216314,1.094726575,1.105687594,1.156397895,0.973580942,1.098515297,0.859973259,0.868401985,1.025033327,1.140023472,1.014261322,1.020792936,1.154299087,1.154645581,1.134021236,1.062020096,1.040268224,1.035828005,1.024331459,1.061332546,0.996343632,1.08106058,1.023606781,1.241816291,0.891429788,0.868416863,0.737583893,0.842541214,0.697779493,0.975942394,1.28805371,0.958941711,1.134803171,1.024424683,0.933315459,1.035421215,1.053545557,0.890318944,0.938435714,1.058776308,0.978326708,1.050724984,1.039572155,0.964771504,1.412782924
0.977421535,0.944700392,1.041188987,0.862823713,0.9868467,0.9822634,0.984201318,0.981631671,1.034766801,1.080446255,1.098955089,1.039008699,0.922190814,0.897178968,1.070714116,1.037040439,1.088575852,1.083375923,1.076142079,1.138770884,0.999628507,1.027616139,1.241137626,1.191008443,1.07203382,1.076121299,0.995853122,0.935887756,0.99950907,1.131330447,1.057612001,1.050207228,1.141846791,1.042253521,1.007154528,1.022163859,0.916300194,1.013596954,0.923730789,0.637703145,1.121752162,1.09619211,0.871300503,0.910446158,0.984337823,0.920898787,1.020639166,1.088464658,0.820227433,1.012701912,0.990458386,0.982510041,0.96891533,1.058561571,1.260879471,1.140099002,0.890949797,1.174392508,1.087911002,1.081807082,1.166991021,0.964721738,1.085026336,0.857048885,0.8733471,1.019456303,1.132684265,1.012421151,1.028000358,1.15798294,1.147965762,1.134659907,1.064894037,1.035256299,1.048806582,1.025364398,1.050132861,1.009090604,1.087956418,1.018340451,1.223259251,0.880882562,0.839903203,0.73407664,0.840369924,0.692829897,0.988383849,1.370477897,0.963185939,1.111173488,1.002854053,0.940516317,1.061356621,1.049239873,0.898210343,0.949641593,1.069404209,0.970881444,1.080681438,1.026440271,0.981387611,1.351160348
0.98361706,0.940621767,1.035759488,0.879760693,0.988045629,0.993854719,0.984683951,0.983082747,1.046284724,1.077000902,1.095154777,1.047582472,0.929571104,0.896580292,1.073955774,1.043856772,1.089121001,1.074060308,1.084241408,1.138192954,0.992871343,1.019260364,1.230441589,1.197006022,1.072305762,1.082643888,1.000628579,0.931728954,1.002987904,1.127376859,1.050408811,1.04422657,1.140303707,1.063654848,1.021077949,1.030097825,0.947660136,1.002997247,0.929804357,0.603953258,1.195099368,1.108907947,0.900124559,0.922239168,0.991606872,0.922350878,1.022624497,1.112514817,0.85073966,1.0150985,0.965742449,0.955906079,0.961436311,1.076990777,1.217893218,1.140428014,0.896158211,1.161120501,1.085774963,1.072095863,1.144831704,0.979308705,1.086549579,0.861181619,0.880185125,1.012875247,1.129874209,1.006493679,1.028406074,1.150524647,1.141829649,1.135977167,1.061756834,1.037520307,1.051748733,1.023252611,1.047711839,0.995068934,1.096817571,1.014777164,1.154067221,0.897909474,0.869515379,0.728491015,0.851789304,0.691127055,0.987702973,1.427272109,0.97065947,1.131128577,0.994592321,0.939252336,1.048558308,1.033914907,0.866433369,0.933399873,1.107430805,0.990314846,1.080011485,1.011013838,0.967765926,1.247612453
0.994804207,0.94290669,1.024093402,0.885729427,0.99475032,1.003993761,0.989728972,0.980467936,1.048287224,1.074334855,1.096757487,1.044766125,0.924905953,0.897148732,1.06890703,1.055993649,1.096622255,1.054372067,1.060687343,1.132361109,0.993875379,1.012768106,1.228780763,1.192026749,1.061353902,1.086544412,0.987926037,0.915150371,1.006255131,1.135293943,1.052152172,1.045358528,1.136387548,1.0485166,1.030120054,1.027087127,0.956978649,1.024132342,0.953522807,0.587416264,1.286096104,1.099668382,0.926615323,0.933538118,0.980759503,0.897495615,1.029738598,1.120344376,0.82232062,1.011005129,0.949548412,0.950636779,0.973419739,1.089312117,1.215386952,1.111475018,0.937576766,1.159735114,1.07134126,1.114518556,1.134835685,0.975067385,1.085044688,0.875896439,0.896388074,1.008614434,1.123807792,1.005803615,1.019903941,1.140560127,1.145309369,1.132205014,1.049953929,1.034997062,1.051099167,1.029909331,1.043105994,1.008251988,1.089232148,1.01422695,1.182149113,0.887646029,0.841097243,0.722905391,0.845677523,0.688561439,0.982957476,1.483295153,0.970797869,1.152325542,0.983055939,0.924161177,1.050139276,1.02228344,0.911808915,0.914368025,1.114027434,0.964634993,1.074364741,1.018638803,0.967002642,1.187064273
0.999253721,0.947617949,1.032751252,0.885380786,0.984623443,0.991837668,0.99084506,0.982429045,1.043430097,1.085778349,1.089044883,1.043715739,0.925060041,0.903256433,1.053388286,1.055232634,1.098279509,1.063211448,1.06169321,1.119901827,0.988021848,1.013549582,1.228995319,1.194736884,1.060105439,1.075909579,0.992797528,0.923769976,1.016759351,1.14168508,1.05278735,1.053932885,1.125352162,1.044093857,1.020560387,1.024177091,1.010615067,1.025495896,0.944940293,0.568641293,1.344447414,1.085008576,0.957158646,0.939552768,0.999025798,0.903567994,1.01789555,1.129218916,0.822038845,1.002904664,0.943939983,0.933902029,0.981854882,1.075811448,1.189248373,1.117651457,0.936410703,1.109196198,1.070230026,1.151318965,1.093060286,0.968863961,1.086531226,0.884805411,0.911549469,1.01354179,1.114385837,1.002716021,1.052432803,1.13488337,1.131732248,1.147832508,1.046005002,1.035653797,1.041483048,1.031562034,1.048695994,0.997282882,1.085680792,1.018340451,1.175525509,0.867994135,0.860090429,0.726499242,0.847808605,0.690536736,0.984154167,1.479439316,0.974534634,1.143071008,0.982184702,0.92940861,1.0297749,1.015304561,0.880196346,0.919562653,1.095563855,1.000410121,1.077283821,1.1203756,0.963088365,1.076258237
0.986883792,0.935069478,1.030137388,0.892925377,0.985810732,1.006575586,0.982263246,0.983872937,1.070414134,1.053129529,1.083662857,1.035581815,0.931414848,0.90577208,1.061203139,1.051781825,1.084356397,1.049563258,1.058989941,1.112111023,0.998252977,1.010976724,1.230902488,1.188153981,1.048931081,1.065771473,0.988685571,0.921479804,1.018545322,1.136601897,1.053719846,1.04910201,1.122955706,1.022247288,1.014156831,1.029393193,1.017317724,1.021212277,0.945529826,0.554267175,1.366793303,1.0757004,0.925299556,0.918351127,0.9905952,0.885756313,1.021025203,1.107882588,0.847620006,1.001629679,0.937773138,0.934159486,0.988887708,1.074420897,1.191678692,1.117023345,0.959560938,1.179767809,1.069909002,1.15282392,1.091821841,0.967932456,1.096680064,0.905969584,0.933585118,1.003366464,1.103790271,1.003724576,1.000477313,1.122201253,1.136314915,1.134959285,1.06138388,1.03048633,1.023613623,1.011890279,1.051510678,0.987890376,1.084094749,1.015012969,1.145582439,0.872936669,0.842132077,0.738060186,0.842943305,0.688992825,0.998947738,1.155412915,0.975849422,1.104453744,0.982004446,0.923203616,1.021004291,1.023773084,0.867678144,0.943653026,1.133852222,1.008549435,1.044312581,1.107102513,0.957764948,1.052167892
0.982201946,0.927716044,1.008795422,0.884537074,0.985182167,1.005230885,0.981433721,0.976538536,0.883002897,1.133849225,1.081801194,1.034688987,0.933402053,0.917624649,1.052738369,1.054819325,1.092969755,1.056904242,1.04872171,1.102706516,1.001586377,1.011830336,1.212736707,1.179390139,1.048041088,1.050201948,0.96341144,0.9232226,1.008421997,1.12650489,1.060017569,1.046579616,1.109500485,1.024710963,1.011051462,1.02407643,0.987186097,1.03411459,0.928351088,0.574033465,1.351091044,1.094339623,0.895966737,0.921508818,0.991625607,0.918796085,1.032247835,1.09375195,0.831417933,1.001821406,0.938282995,0.915485222,0.977541698,1.063208477,1.166983114,1.124680336,0.968640682,1.197140561,1.062266178,1.132010109,1.139922155,0.971400824,1.080309787,0.900399688,0.941356012,0.990955266,1.090566474,1.011421443,1.001879419,1.119498754,1.104919764,1.133222896,1.060857356,1.033441637,1.02403393,1.014598875,1.044838106,1.013082419,1.089749336,1.010768465,1.133183709,0.892659509,0.86863975,0.725416757,0.851507841,0.727726819,0.998947738,1.117353535,0.961502088,1.121976115,0.983025897,0.945227516,1.051607318,1.022242628,0.852858284,0.937029308,1.123939828,1.026752476,1.053691918,1.089663937,0.969664351,1.060118422
0.985630606,0.941321385,0.996441477,0.899772686,0.985729252,1.005849447,0.977489706,0.969915306,1.025137761,1.134560171,1.071800004,1.028426063,0.939204268,0.919638376,1.069881905,1.044735875,1.108997143,1.060574734,1.056129505,1.1016107,1.012791422,1.00480908,1.204877584,1.177457764,1.041533013,1.047148301,0.973844112,0.929174531,1.008769034,1.116596149,1.04784107,1.045973528,1.101668167,1.017527716,1.021605659,1.029731783,0.999666384,1.044971571,0.952330029,0.579500736,1.322502434,1.061383648,0.909001596,0.925074646,0.989902018,0.945150584,1.037390393,1.106884397,0.803783838,0.984249629,0.915339419,0.924822354,0.963900988,1.058931212,1.138616744,1.127985404,0.965888773,1.158349727,1.056364287,1.112814834,1.11838206,0.955327414,1.08458588,0.899870584,0.927734304,0.985951975,1.076367423,1.016561535,0.978437397,1.108930324,1.102605129,1.129131407,1.067877671,1.038384432,1.022365438,1.043452313,1.05076272,0.990741673,1.08319829,1.008489009,1.139314649,0.904838481,0.884783162,0.729097207,0.856855649,0.752270457,1.005240679,1.021456599,0.944940373,1.057976932,0.953223577,0.940324805,1.064970263,1.020263238,0.862910423,0.922874512,1.151914418,1.026058426,1.031152797,1.063859079,0.961131226,1.047750931
0.998465199,0.950862986,1.008887136,0.902659434,0.982365266,1.014119356,0.979028098,0.971438218,1.033502812,1.132181236,1.063632483,1.023830625,0.938444454,0.927475584,1.032464136,1.040465006,1.100645457,1.060342424,1.04872171,1.102954201,1.005311352,1.004965375,1.209486574,1.182525237,1.03516709,1.057343409,0.977144154,0.927494652,1.009827074,1.123175553,1.058760727,1.037167432,1.101726617,1.014974992,1.023635312,1.030473018,1.012176999,1.047428542,0.946242751,0.585253387,1.307124721,1.077690109,0.923860985,0.919532576,1.00361579,0.925594508,1.049909006,1.07762493,0.78126195,0.975200115,0.9059192,0.92346641,0.972846064,1.050464691,1.176122123,1.10971032,0.949159657,1.166080186,1.051005667,1.098759122,1.088460348,0.964682099,1.070050836,0.885663418,0.912464225,0.989504058,1.078813825,1.022188211,0.936421944,1.107012909,1.102729405,1.106737985,1.05197227,1.037658567,1.010724202,1.029335476,1.050683988,0.992922076,1.087197876,1.00935363,1.120073352,0.905737123,0.862462587,0.736761204,0.861841576,0.735332849,1.008706955,0.915375717,0.945171038,1.066244769,0.960463859,0.927455186,1.042347361,1.02322212,0.862276293,0.94401597,1.141042197,1.025080447,1.024883955,1.034947755,0.965750073,1.071196638
1.01905124,0.964922335,1.010657226,0.90809126,0.985205448,1.015827125,0.977610365,0.973248472,1.039155258,1.129638238,1.057326624,1.018880683,0.941398695,0.930982977,1.036149639,1.035216627,1.092729889,1.066893556,1.043639983,1.094923218,1.004508123,0.992906608,1.205950366,1.179005268,1.025809801,1.045837269,0.962381268,0.916868001,1.001540506,1.120668642,1.056179472,1.036472214,1.082251032,1.008979059,1.023148195,1.03022594,1.05360609,1.056934832,0.94613307,0.586890564,1.287642466,1.051778159,0.929106507,0.932958134,1.005976357,0.923472948,1.067763194,1.078747894,0.780175103,0.966936682,0.933281538,0.904929457,0.996515457,1.078944589,1.145996304,1.120343368,0.953512959,1.168629298,1.05827808,1.092966465,1.076606661,0.993003805,1.052652829,0.88223854,0.916838749,1.013837094,1.078929534,1.014544425,0.940878852,1.088850306,1.098830255,1.090332109,1.05732526,1.031367737,1.002840258,1.028876392,1.036000394,0.997014525,1.079681412,1.004925721,1.132773155,0.902828359,0.856826721,0.747196363,0.872456775,0.728112796,1.004580436,0.920864615,0.945586234,1.051002007,0.943009073,0.940669527,1.1574569,1.015773901,0.856404716,0.962820978,1.107395902,1.026910215,1.01832799,1.012249365,0.953831099,1.090965524
1.04058069,0.997826718,1.015655667,0.913488223,0.974380165,1.026019955,0.974435546,0.973277206,1.04398398,1.115159553,1.046604565,1.018079764,0.944464517,0.929991232,1.039090117,1.044020784,1.089110098,1.057043628,1.053751048,1.097707792,1.006445913,0.997210734,1.1949762,1.168870322,1.041335237,1.051960848,0.957134376,0.92120297,0.987066521,1.114009968,1.054449625,1.037933954,1.078089382,0.998040933,1.01228955,1.030125278,1.11413472,1.064936067,0.961707728,0.567244435,1.26858021,1.096009148,0.930246838,0.928081971,1.013732507,0.891998416,1.049164507,1.085189344,0.826144712,0.951119206,0.944279887,0.903676496,1.011431,1.074755333,1.147869674,1.135851765,0.937281363,1.203014602,1.05120322,1.079450265,1.080145075,0.987533693,1.059571657,0.89204842,0.924636815,1.013845531,1.09279799,1.005785921,0.957387906,1.084955084,1.098239945,1.088456011,1.052476855,1.029328402,1.010736939,1.02690233,1.043794902,0.993425246,1.073475158,1.010244452,1.075104007,0.914699901,0.841208686,0.775189435,0.867631685,0.715080374,1.023933811,0.957290934,0.948469541,1.022557926,0.961395181,0.994561054,1.167394414,1.017957351,0.834022265,0.972098721,1.118774214,1.033913812,1.00521606,1.03053516,0.94453469,1.080173813
1.037806784,0.997610878,1.031696535,0.919547603,0.991223373,1.023626388,0.972241075,0.967458533,1.051326478,1.103784419,1.043497127,1.016740522,0.949921362,0.943234663,1.031140525,1.037873619,1.078937613,1.060017191,1.045222129,1.096807121,1.001907669,1.012467539,1.191265168,1.173063816,1.057324211,1.0947689,0.952481143,0.903334592,0.977882735,1.108054815,1.052098115,1.036383083,1.067638498,0.9820122,1.009935153,1.02624523,1.09935703,1.06536057,0.949039608,0.553936736,1.266098394,1.118559177,0.913896247,0.944149679,1.012402346,0.942717861,1.049385099,1.068672406,0.818617289,0.949892154,0.997256482,0.929439429,1.007372782,1.087551926,1.207678287,1.160886536,0.945350519,1.173976892,1.052647825,1.070732885,1.0902959,0.978694308,1.066196847,0.892856377,0.931655979,1.040448187,1.094632792,0.998327922,0.939697503,1.072967464,1.082814223,1.091409867,1.04589531,1.02239812,1.027472807,1.038563067,1.038992225,0.999295562,1.063062442,1.007467184,1.092374644,0.902993899,0.852416736,0.807469149,0.87446723,0.7132186,1.003775765,0.944453265,0.948607939,1.033360553,0.947064832,1.006894438,1.14597606,1.006264667,0.830311428,0.969762272,1.145422498,1.059751404,0.998277265,1.044373058,0.954144241,1.086644065
1.038123601,1.002106297,1.026147807,0.927866178,0.995867769,1.037033053,0.97850776,0.966036191,1.045489405,1.109143857,1.032215169,1.01759396,0.951201887,0.936098933,1.029396846,1.036076049,1.057840337,1.042895972,1.049308466,1.10198598,1.016375831,1.020450611,1.192020089,1.17829967,1.052515776,1.086308264,0.954139894,0.903730968,0.974640901,1.103764331,1.056801135,1.040803957,1.057082403,0.996096707,1.015131065,1.028423181,1.106362975,1.096130593,0.962598884,0.520847727,1.24609114,1.114351058,0.897791267,0.950658389,1.007212844,0.941774945,1.038769095,1.071791752,0.782650699,0.942242247,1.01590269,0.949933061,1.005757994,1.066693656,1.195286195,1.150313309,0.921749405,1.164417722,1.051771184,1.079677429,1.068446194,0.998335183,1.06212263,0.895809351,0.922680506,1.066831474,1.108600426,1.000132705,0.956027565,1.077828942,1.068351638,1.098155836,1.031372033,1.02578549,1.029383295,1.019396304,1.043913001,1.029351582,1.072199428,1.008384206,1.102173199,0.883342004,0.843278354,0.828945659,0.87137113,0.705203887,1.012338292,1.004014607,0.961502088,1.015429894,0.942798774,1.009920331,1.118760822,1.015182124,0.828150688,0.968922965,1.113905274,1.097040823,1.014882519,1.039995764,0.939054702,1.081200458
1.042551993,1.009898853,1.031769907,0.914757276,0.991106972,1.040408251,0.978553007,0.965396855,1.04692382,1.102718001,1.030325511,1.015381585,0.95753544,0.947250023,1.054569232,1.040202587,1.056673717,1.018538308,1.043650461,1.096769593,1.027651158,1.006384053,1.189199069,1.166047933,1.05122405,1.088506889,0.941611957,0.909204731,0.970958923,1.092735902,1.049287114,1.030313294,1.05159978,0.989789103,1.015821147,1.037738957,1.111298981,1.095976228,0.950575138,0.558863288,1.234187969,1.090131504,0.892475571,0.959766288,1.008168312,0.959039734,1.033226714,1.060827251,0.777699507,0.929904616,0.992570652,0.933678899,0.999001381,1.05137999,1.158046632,1.157222546,0.928217168,1.206755147,1.039930363,1.082886106,1.109359105,1.002259394,1.075391363,0.902959409,0.924881353,1.077226169,1.106220143,1.003043359,0.972465022,1.065161923,1.075093595,1.069136197,1.027050151,1.015865335,1.014838118,1.016871342,1.040744021,1.009291872,1.061717753,1.008436608,1.079483249,0.888189945,0.857033688,0.824875514,0.870767994,0.705203887,1.02273712,1.020073034,0.948400341,0.982443605,0.936700114,1.014593228,1.121433411,1.005040302,0.829043168,0.975932311,1.111305016,1.055744842,1.013686175,1.041160689,0.957197377,1.077117754
1.050915952,1.011603242,1.018691417,0.93276807,0.996193691,1.056598446,0.97817595,0.961991854,1.049054138,1.098807799,1.029464667,1.017095027,0.961483284,0.955921749,1.03834509,1.05213609,1.055289038,1.019374622,1.037950545,1.083492202,1.023414125,1.001045975,1.180807527,1.161068659,1.051415645,1.079671672,0.942380221,0.913520825,0.969833168,1.077704343,1.051098047,1.025259593,1.039839613,0.988675997,1.016277819,1.035899595,1.1519926,1.105907021,0.957347921,0.588632882,1.215517077,1.072246998,0.88145822,0.967929027,1.003821871,0.992550965,1.009733635,1.095062075,0.757351313,0.91852562,0.976886472,0.933987848,0.987782854,1.056695768,1.137971191,1.137736103,0.902283929,1.200631736,1.043535701,1.069114348,1.127891548,0.997324401,1.082768999,0.907442496,0.947650618,1.093155701,1.105079591,1.002813338,0.99204081,1.067124632,1.066068072,1.082348715,1.027050151,1.02122291,1.013857401,1.01331344,1.038047436,1.00100634,1.070061718,1.000288207,1.09092402,0.906754008,0.849009743,0.821628058,0.870084439,0.699414222,1.014442817,1.047698973,0.953013632,1.000918649,0.946193595,1.002144936,1.095987352,1.009325579,0.837521725,0.967312404,1.123852571,1.042747176,1.010144997,1.03148828,0.959722086,1.048061312
1.066010504,1.017706294,1.002751435,0.932524021,1.001548132,1.057849017,0.985038384,0.965949988,1.056098392,1.083631839,1.029660631,1.014160512,0.962530021,0.962543464,1.053253547,1.053625318,1.053097538,1.023985968,1.039763202,1.082839215,1.018263419,0.994673944,1.167934139,1.146644002,1.036675134,1.077065894,0.963481282,0.922725557,0.969291452,1.077714252,1.043989459,1.022443068,1.033714039,0.985915493,1.00825054,1.032193417,1.151567997,1.110049139,0.943199112,0.608504311,1.197084821,1.049605489,0.86594972,0.947865873,1.021957023,0.982442906,0.986957481,1.069842161,0.762282379,0.903417533,1.050888608,0.9308297,0.974163391,1.033073998,1.101351865,1.100288633,0.928092788,1.168463052,1.04328876,1.047533861,1.118514751,0.99367766,1.070252712,0.905833733,0.939372532,1.088970824,1.095872523,1.003441473,1.000310253,1.062836869,1.063504886,1.065064665,1.021784915,1.02378072,1.012456377,1.00895214,1.027142998,1.011908356,1.06399338,1.003353683,1.08985658,0.88639266,0.871266637,0.789175146,0.870566948,0.716170193,1.01892009,1.071718569,0.947316218,0.996903814,0.923000661,0.995020683,1.08608748,1.014937251,0.847385974,0.98604936,1.107919444,1.038425137,1.012202709,1.03011155,0.95821509,1.092230924
1.057097396,1.012124234,1.014839408,0.946874085,1.001478291,1.054581395,0.985958403,0.962638373,1.043160257,1.093270624,1.032698082,1.010011489,0.959474825,0.950279684,1.03304272,1.054025507,1.064905471,1.009838313,1.031894384,1.075123467,1.035803932,1.002296335,1.155322987,1.139347483,1.05658255,1.093571871,0.956016902,0.94315465,0.967615517,1.063207856,1.049584431,1.023842417,1.028804227,0.991020941,1.004921909,1.039093313,1.126342048,1.131132779,0.945200784,0.661089249,1.17650484,1.140468839,0.855967439,0.962236591,1.017217153,0.952788202,1.00693487,1.092051906,0.770715508,0.892527441,1.055088861,0.938707906,0.959375332,1.035379849,1.096516544,1.090717394,0.931808641,1.134077748,1.032003556,1.065508135,1.114334999,0.984124782,1.077905632,0.914299402,0.940966562,1.068181435,1.083987636,1.009138924,1.029927508,1.06815128,1.070060429,1.041334025,1.021104822,1.026494072,1.036859668,1.004774475,1.041984057,1.007614639,1.063269317,1.015903791,1.070642654,0.910963439,0.868066611,0.779151331,0.868596703,0.721505767,1.009738585,1.074190841,0.959287708,0.997090946,0.923601514,0.998697717,1.063276368,1.01650852,0.846000282,0.99891117,1.17029074,1.026373904,1.009857874,1.002824061,0.971269204,1.059306656
1.065918979,1.014260303,1.005273584,0.933883721,1.009707834,1.041739505,0.984834774,0.959104068,1.044523661,1.076057532,1.018077728,1.004693911,0.96243438,0.9516645,1.013870175,1.048508148,1.071872479,1.008130837,1.026309723,1.070297372,1.051898633,1.01706021,1.148997545,1.13093644,1.05597068,1.099182437,0.967820226,0.940549893,0.972203178,1.040209669,1.052773836,1.020446544,1.032416446,1.000371035,1.001430906,1.032156813,1.120321788,1.144215184,0.951740495,0.684370212,1.176600294,1.14808462,0.84184488,0.944858548,1.02709032,0.984545609,0.993892351,1.10443571,0.763067324,0.885213057,1.035083034,0.92734544,0.965643259,1.015472083,1.085440875,1.051310811,0.935089165,1.118256629,1.035645936,1.05491666,1.132469371,0.975959252,1.074840794,0.920705854,0.937379995,1.065641822,1.076069888,1.011545301,1.02911011,1.062534914,1.055225017,1.038679547,1.017397218,1.025629947,1.036885142,1.001629749,1.018324968,1.028814867,1.058718064,1.002174653,1.072093278,0.899281086,0.844026619,0.761809916,0.869682348,0.711992553,1.008376834,1.102383815,0.957350126,0.975570753,0.932854654,0.984717328,1.086125122,1.01254974,0.848254967,1.010638781,1.174897909,1.030128084,0.995597454,0.991951426,0.969742636,1.040086907
1.055914614,1.014461257,0.996368105,0.934218417,0.996368292,1.029946481,0.991425727,0.969491477,1.032948929,1.090645594,1.028799787,1.010300345,0.969278017,0.950473196,1.049615598,1.050725588,1.066072091,1.0204084,1.027682313,1.0680532,1.062190004,1.037114071,1.146677156,1.13028697,1.044802502,1.080290544,0.955423243,0.947898578,0.967192301,1.04295439,1.047449152,1.022612416,1.029213378,1.004437584,1.008686916,1.035011942,1.076534635,1.164089634,0.967274023,0.703655862,1.156659858,1.236843911,0.848248276,0.967177196,1.033047942,0.992654685,0.97489384,1.039054214,0.742356848,0.883267028,1.009735845,0.940698912,0.969743971,1.031313807,1.035353535,1.05609643,0.950496743,1.116843534,1.036497882,1.0583525,1.119487815,0.980696052,1.064912184,0.940168312,0.953519545,1.051593797,1.07266476,1.019640282,1.039533427,1.0592587,1.051325866,1.027722338,1.021850731,1.020739,1.045469598,0.998944107,1.027969688,1.030726913,1.051718788,1.007991197,1.076965185,0.912453294,0.874769152,0.762589305,0.873783675,0.70979021,1.008645057,1.112431672,0.959149309,0.968765949,0.943099201,0.970928451,1.086200407,1.026058565,0.867208417,1.012272026,1.131513734,1.062275222,0.984064698,0.983902852,0.963577649,1.032518384
1.056527127,1.021263927,1.008694536,0.937488669,0.996461413,1.038902186,0.991757537,0.980704993,1.027665739,1.073541877,1.022143992,1.004496964,0.969644641,0.940410607,1.039946104,1.044414412,1.065472426,1.018189843,1.02674979,1.064105258,1.067742324,1.042283832,1.139247145,1.124634172,1.035451393,1.081194424,0.957055804,0.965584497,0.969376095,1.044381249,1.044448949,1.013396319,1.025308909,1.006159189,1.006048367,1.032202568,1.05090683,1.162108621,0.933643181,0.74972213,1.138828965,1.237987421,0.84021333,0.976349537,1.036626262,0.973673789,0.987081564,1.056475763,0.735513737,0.869731103,0.976910751,0.932443102,0.976266865,1.030380905,1.031062505,1.070348602,0.956575817,1.088166025,1.032411009,1.055654939,1.13359724,1.012050103,1.064728661,0.963491802,0.965900446,1.031150335,1.08954163,1.011501066,1.014939888,1.060058881,1.050657885,1.022293629,1.021236453,1.022173447,1.055467815,0.99579938,1.027300463,1.018952736,1.041995656,0.999973799,1.079921174,0.913446531,0.887760301,0.75033557,0.890229192,0.704341113,1.007695958,0.932137268,0.980693378,0.998826171,0.955837289,0.973992646,1.089701122,1.032017141,0.877025694,0.986344252,1.151635196,1.058962711,0.977652295,1.009919514,0.975692338,1.001074396
