Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec,Condition
0816_02_,240,0816_02_240,0.084959851,91.5,33.14215873,290.9945874,-9.4804408,0.1 mM,3.05,-20.38804473,-2.038804473,0.548128071,dark
0816_02_,240,0816_02_240,0.445660524,92.5,33.30168375,291.1916464,-9.6774998,0.1 mM,3.083333333,-20.81182753,-2.081182753,2.875229187,dark
0816_02_,240,0816_02_240,0.472105945,93.5,33.52197871,291.5745862,-10.0604396,0.1 mM,3.116666667,-21.63535398,-2.163535398,3.045844806,dark
0816_02_,240,0816_02_240,0.282750423,94.5,33.69869396,291.8824359,-10.3682893,0.1 mM,3.15,-22.29739634,-2.229739634,1.824196277,dark
0816_02_,240,0816_02_240,0.267017758,95.5,33.88075588,292.0784654,-10.5643188,0.1 mM,3.183333333,-22.71896516,-2.271896516,1.722695213,dark
0816_02_,240,0816_02_240,0.212167606,96.5,34.04407113,292.2352286,-10.721082,0.1 mM,3.216666667,-23.05609032,-2.305609032,1.368823265,dark
0816_02_,240,0816_02_240,0.189416104,97.5,34.20995367,292.3416667,-10.8275201,0.1 mM,3.25,-23.28498946,-2.328498946,1.222039381,dark
0816_02_,240,0816_02_240,0.229113881,98.5,34.32438143,292.5124755,-10.9983289,0.1 mM,3.283333333,-23.65232022,-2.365232022,1.478154071,dark
0816_02_,240,0816_02_240,0.473859549,99.5,34.59332711,292.6992024,-11.1850558,0.1 mM,3.316666667,-24.05388344,-2.405388344,3.057158381,dark
0816_02_,240,0816_02_240,0.239114082,100.5,34.89274131,292.8726396,-11.358493,0.1 mM,3.35,-24.42686667,-2.442686667,1.542671497,dark
0816_02_,240,0816_02_240,0.168361847,101.5,35.04620039,292.9995451,-11.4853985,0.1 mM,3.383333333,-24.69978172,-2.469978172,1.086205465,dark
0816_02_,240,0816_02_240,0.144077458,102.5,35.17114924,293.0882547,-11.5741081,0.1 mM,3.416666667,-24.89055505,-2.489055505,0.929531987,dark
0816_02_,240,0816_02_240,0.309760333,103.5,35.37403084,293.1556598,-11.6415132,0.1 mM,3.45,-25.03551226,-2.503551226,1.998453761,dark
0816_02_,240,0816_02_240,0.397439835,104.5,35.71952572,293.2238299,-11.7096833,0.1 mM,3.483333333,-25.18211462,-2.518211462,2.564127968,dark
0816_02_,240,0816_02_240,0.133376742,105.5,35.95902033,293.3237813,-11.8096347,0.1 mM,3.516666667,-25.39706387,-2.539706387,0.86049511,dark
0816_02_,240,0816_02_240,0.454174275,106.5,36.09425249,293.5796043,-12.0654577,0.1 mM,3.55,-25.94722086,-2.594722086,2.930156613,dark
0816_02_,240,0816_02_240,0.502066514,107.5,36.02880727,293.5899248,-12.0757782,0.1 mM,3.583333333,-25.96941548,-2.596941548,3.2391388,dark
0816_02_,240,0816_02_240,0.65246495,108.5,36.1373716,293.5861811,-12.0720345,0.1 mM,3.616666667,-25.96136452,-2.596136452,4.20945129,dark
0816_02_,240,0816_02_240,0.323940465,109.5,36.23846459,293.7562396,-12.242093,0.1 mM,3.65,-26.32708172,-2.632708172,2.089938484,dark
0816_02_,240,0816_02_240,0.771360438,110.5,36.43452316,293.8790049,-12.3648583,0.1 mM,3.683333333,-26.59109312,-2.659109312,4.976518955,dark
0816_02_,240,0816_02_240,0.146766873,111.5,36.82774706,293.9641686,-12.450022,0.1 mM,3.716666667,-26.77424086,-2.677424086,0.946883052,dark
0816_02_,240,0816_02_240,0.391044518,112.5,37.04734558,293.8304151,-12.3162685,0.1 mM,3.75,-26.48659892,-2.648659892,2.522867858,dark
0816_02_,240,0816_02_240,0.147865664,113.5,37.18377917,293.8178323,-12.3036857,0.1 mM,3.783333333,-26.45953914,-2.645953914,0.953972026,dark
0816_02_,240,0816_02_240,0.380612205,114.5,36.98115855,293.9837689,-12.4696223,0.1 mM,3.816666667,-26.81639204,-2.681639204,2.455562613,dark
0816_02_,240,0816_02_240,0.417613865,115.5,36.63421964,294.0057086,-12.491562,0.1 mM,3.85,-26.86357419,-2.686357419,2.694283,dark
0816_02_,240,0816_02_240,0.746441554,116.5,36.81167816,293.983573,-12.4694264,0.1 mM,3.883333333,-26.81597075,-2.681597075,4.815751961,dark
0816_02_,240,0816_02_240,0.213983382,117.5,37.2837896,294.024118,-12.5099714,0.1 mM,3.916666667,-26.9031643,-2.69031643,1.380537948,dark
0816_02_,240,0816_02_240,0.290988413,118.5,37.27335902,293.9114007,-12.3972541,0.1 mM,3.95,-26.66076151,-2.666076151,1.8773446,dark
0816_02_,240,0816_02_240,0.133475901,119.5,37.13698823,293.8852317,-12.3710851,0.1 mM,3.983333333,-26.60448409,-2.660448409,0.861134845,dark
0816_02_,240,0816_02_240,0.185605629,120.5,37.09343882,294.0385537,-12.5244071,0.1 mM,4.016666667,-26.93420882,-2.693420882,1.197455671,dark
0816_02_,240,0816_02_240,0.242424792,121.5,37.13098452,294.0231378,-12.5089912,0.1 mM,4.05,-26.90105634,-2.690105634,1.564030916,dark
0816_02_,240,0816_02_240,0.487363822,122.5,37.33965761,293.7248341,-12.2106875,0.1 mM,4.083333333,-26.25954301,-2.625954301,3.144282723,dark
0816_02_,240,0816_02_240,0.433462753,123.5,37.36533189,293.7102448,-12.1960982,0.1 mM,4.116666667,-26.22816817,-2.622816817,2.79653389,dark
0816_02_,240,0816_02_240,0.487981657,124.5,37.43870413,293.7441771,-12.2300305,0.1 mM,4.15,-26.30114086,-2.630114086,3.148268755,dark
0816_02_,240,0816_02_240,0.317719952,125.5,37.56567226,293.742648,-12.2285014,0.1 mM,4.183333333,-26.29785247,-2.629785247,2.049806142,dark
0816_02_,240,0816_02_240,0.276156424,126.5,37.36757652,293.9364842,-12.4223376,0.1 mM,4.216666667,-26.71470452,-2.671470452,1.781654348,dark
0816_02_,240,0816_02_240,0.155037226,127.5,37.3154455,293.9729916,-12.458845,0.1 mM,4.25,-26.79321505,-2.679321505,1.000240168,dark
0816_02_,240,0816_02_240,0.145851878,128.5,37.318839,293.9529917,-12.4388451,0.1 mM,4.283333333,-26.75020452,-2.675020452,0.940979858,dark
0816_02_,240,0816_02_240,0.162412316,129.5,37.31927317,293.9124011,-12.3982545,0.1 mM,4.316666667,-26.6629129,-2.66629129,1.047821394,dark
0816_02_,240,0816_02_240,0.28159441,130.5,37.25896266,293.8323477,-12.3182011,0.1 mM,4.35,-26.49075505,-2.649075505,1.816738129,dark
0816_02_,240,0816_02_240,0.267232855,131.5,37.20578232,293.6807299,-12.1665833,0.1 mM,4.383333333,-26.16469527,-2.616469527,1.724082935,dark
0816_02_,240,0816_02_240,0.284179165,132.5,37.2137625,293.6962416,-12.182095,0.1 mM,4.416666667,-26.19805376,-2.619805376,1.833413968,dark
0816_02_,240,0816_02_240,0.497718838,133.5,37.05550597,293.5850055,-12.0708589,0.1 mM,4.45,-25.95883634,-2.595883634,3.211089277,dark
0816_02_,240,0816_02_240,0.201392769,134.5,36.916763,293.4372008,-11.9230542,0.1 mM,4.483333333,-25.64097677,-2.564097677,1.299308187,dark
0816_02_,240,0816_02_240,0.404714138,135.5,37.05824619,293.5795352,-12.0653886,0.1 mM,4.516666667,-25.94707226,-2.594707226,2.611058955,dark
0816_02_,240,0816_02_240,0.400584727,136.5,37.15876807,293.4591349,-11.9449883,0.1 mM,4.55,-25.68814688,-2.568814688,2.584417594,dark
0816_02_,240,0816_02_240,0.462276349,137.5,36.85477415,293.3782009,-11.8640543,0.1 mM,4.583333333,-25.51409527,-2.551409527,2.982428058,dark
0816_02_,240,0816_02_240,0.447993223,138.5,36.8677233,293.4551725,-11.9410259,0.1 mM,4.616666667,-25.67962559,-2.567962559,2.890278858,dark
0816_02_,240,0816_02_240,0.422273967,139.5,36.9057894,293.3345442,-11.8203976,0.1 mM,4.65,-25.42020989,-2.542020989,2.724348174,dark
0816_02_,240,0816_02_240,0.389472498,140.5,36.73669082,293.4270779,-11.9129313,0.1 mM,4.683333333,-25.6192071,-2.56192071,2.512725794,dark
0816_02_,240,0816_02_240,0.340910336,141.5,36.6145859,293.5212684,-12.0071218,0.1 mM,4.716666667,-25.82176731,-2.582176731,2.199421523,dark
0816_02_,240,0816_02_240,0.081480621,142.5,36.44024287,293.4400326,-11.925886,0.1 mM,4.75,-25.64706667,-2.564706667,0.525681426,dark
0816_02_,240,0816_02_240,0.391605099,143.5,36.30557949,293.2894265,-11.7752799,0.1 mM,4.783333333,-25.32318258,-2.532318258,2.52648451,dark
0816_02_,240,0816_02_240,0.218970647,144.5,36.26836369,293.2109354,-11.6967888,0.1 mM,4.816666667,-25.15438452,-2.515438452,1.412713852,dark
0816_02_,240,0816_02_240,0.056456501,145.5,36.3086336,293.320612,-11.8064654,0.1 mM,4.85,-25.39024817,-2.539024817,0.36423549,dark
0816_02_,240,0816_02_240,0.168036981,146.5,36.20376281,293.3437146,-11.829568,0.1 mM,4.883333333,-25.43993118,-2.543993118,1.084109555,dark
0816_02_,240,0816_02_240,0.190801798,147.5,36.03360259,293.3071271,-11.7929805,0.1 mM,4.916666667,-25.36124839,-2.536124839,1.230979342,dark
0816_02_,240,0816_02_240,0.10017474,148.5,35.98101125,293.303444,-11.7892974,0.1 mM,4.95,-25.35332774,-2.535332774,0.646288645,dark
0816_02_,240,0816_02_240,0.080310788,149.5,35.97906611,293.3591161,-11.8449695,0.1 mM,4.983333333,-25.47305269,-2.547305269,0.518134116,dark
0816_02_,240,0816_02_240,0.390846791,150.5,35.75631704,293.4339561,-11.9198095,0.1 mM,5.016666667,-25.63399892,-2.563399892,2.5215922,dark
0816_02_,240,0816_02_240,0.050472474,151.5,35.54862171,293.5048727,-11.9907261,0.1 mM,5.05,-25.78650774,-2.578650774,0.325628865,dark
0816_02_,240,0816_02_240,0.321141576,152.5,35.63485538,293.6394466,-12.1253,0.1 mM,5.083333333,-26.07591398,-2.607591398,2.071881135,dark
0816_02_,240,0816_02_240,0.342674378,153.5,35.6370195,293.6236768,-12.1095302,0.1 mM,5.116666667,-26.04200043,-2.604200043,2.210802439,dark
0816_02_,240,0816_02_240,0.127470966,154.5,35.50286817,293.5444652,-12.0303186,0.1 mM,5.15,-25.8716529,-2.58716529,0.822393329,dark
0816_02_,240,0816_02_240,0.354992232,155.5,35.40698847,293.7655749,-12.2514283,0.1 mM,5.183333333,-26.34715763,-2.634715763,2.290272465,dark
0816_02_,240,0816_02_240,0.146304134,156.5,35.37151303,293.8638858,-12.3497392,0.1 mM,5.216666667,-26.55857892,-2.655857892,0.943897639,dark
0816_02_,240,0816_02_240,0.206142724,157.5,35.36027515,293.8916441,-12.3774975,0.1 mM,5.25,-26.61827419,-2.661827419,1.329953058,dark
0816_02_,240,0816_02_240,0.221348868,158.5,35.23595164,294.0598118,-12.5456652,0.1 mM,5.283333333,-26.97992516,-2.697992516,1.428057213,dark
0816_02_,240,0816_02_240,0.063374538,159.5,35.12206925,294.1350719,-12.6209253,0.1 mM,5.316666667,-27.14177484,-2.714177484,0.408867987,dark
0816_02_,240,0816_02_240,0.158362826,160.5,35.16925201,294.1289882,-12.6148416,0.1 mM,5.35,-27.12869161,-2.712869161,1.021695652,dark
0816_02_,240,0816_02_240,0.204956348,161.5,35.14973153,294.1504625,-12.6363159,0.1 mM,5.383333333,-27.1748729,-2.71748729,1.322299019,dark
0816_02_,240,0816_02_240,0.098696437,162.5,35.03352235,294.2252018,-12.7110552,0.1 mM,5.416666667,-27.33560258,-2.733560258,0.636751206,dark
0816_02_,240,0816_02_240,0.595271925,163.5,35.1529609,294.5352988,-13.0211522,0.1 mM,5.45,-28.00247785,-2.800247785,3.840464032,dark
0816_02_,240,0816_02_240,0.111732639,164.5,35.27966191,294.7445296,-13.230383,0.1 mM,5.483333333,-28.45243656,-2.845243656,0.720855735,dark
0816_02_,240,0816_02_240,0.231556821,165.5,35.18791936,294.7722385,-13.2580919,0.1 mM,5.516666667,-28.51202559,-2.851202559,1.493914974,dark
0816_02_,240,0816_02_240,0.117651988,166.5,35.13529246,294.9062434,-13.3920968,0.1 mM,5.55,-28.80020817,-2.880020817,0.759045084,dark
0816_02_,240,0816_02_240,0.129647271,167.5,35.15973001,295.0223774,-13.5082308,0.1 mM,5.583333333,-29.04995871,-2.904995871,0.836434006,dark
0816_02_,240,0816_02_240,0.205090091,168.5,35.10890867,295.1783545,-13.6642079,0.1 mM,5.616666667,-29.38539333,-2.938539333,1.323161877,dark
0816_02_,240,0816_02_240,0.100264633,169.5,35.02226019,295.2999536,-13.785807,0.1 mM,5.65,-29.64689677,-2.964689677,0.6468686,dark
0816_02_,240,0816_02_240,0.312761191,170.5,35.13794728,295.3457301,-13.8315835,0.1 mM,5.683333333,-29.74534086,-2.974534086,2.017814135,dark
0816_02_,240,0816_02_240,0.630524431,171.5,35.33541943,295.6736618,-14.1595152,0.1 mM,5.716666667,-30.45057032,-3.045057032,4.067899555,dark
0816_02_,240,0816_02_240,0.26845186,172.5,35.50879057,295.959285,-14.4451384,0.1 mM,5.75,-31.06481376,-3.106481376,1.731947484,dark
0816_02_,240,0816_02_240,0.182317025,173.5,35.60161172,296.0149766,-14.50083,0.1 mM,5.783333333,-31.18458065,-3.118458065,1.176238871,dark
0816_02_,240,0816_02_240,0.088750685,174.5,35.56590151,296.1417912,-14.6276446,0.1 mM,5.816666667,-31.45730022,-3.145730022,0.572585065,dark
0816_02_,240,0816_02_240,0.209210134,175.5,35.58011571,296.2900665,-14.7759199,0.1 mM,5.85,-31.77617183,-3.177617183,1.3497428,dark
0816_02_,240,0816_02_240,0.451032993,176.5,35.76544624,296.5374106,-15.023264,0.1 mM,5.883333333,-32.30809462,-3.230809462,2.909890277,dark
0816_02_,240,0816_02_240,0.390524592,177.5,36.04517609,296.8449779,-15.3308313,0.1 mM,5.916666667,-32.96952968,-3.296952968,2.519513497,dark
0816_02_,240,0816_02_240,0.15057111,178.5,36.10361108,297.0678564,-15.5537098,0.1 mM,5.95,-33.44883828,-3.344883828,0.971426516,dark
0816_02_,240,0816_02_240,0.261362023,179.5,36.14568148,297.2219522,-15.7078056,0.1 mM,5.983333333,-33.7802271,-3.37802271,1.6862066,dark
0821_02_,337,0821_02_337,0.609051523,30.5,26.7574499,249.2513196,1.5074537,0.1 mM,1.016666667,3.241835914,0.324183591,3.929364665,dark
0821_02_,337,0821_02_337,0.17502958,31.5,26.6349493,249.0126322,1.7461411,0.1 mM,1.05,3.755142151,0.375514215,1.129223097,dark
0821_02_,337,0821_02_337,0.60630015,32.5,26.40263769,249.3246049,1.4341684,0.1 mM,1.083333333,3.084233118,0.308423312,3.911613871,dark
0821_02_,337,0821_02_337,0.331744021,33.5,26.39960821,249.5848678,1.1739055,0.1 mM,1.116666667,2.524527957,0.252452796,2.140284006,dark
0821_02_,337,0821_02_337,0.464322219,34.5,26.59020777,249.8240678,0.9347055,0.1 mM,1.15,2.010119355,0.201011936,2.995627219,dark
0821_02_,337,0821_02_337,0.226243922,35.5,26.70067528,250.1289229,0.6298504,0.1 mM,1.183333333,1.354516989,0.135451699,1.459638206,dark
0821_02_,337,0821_02_337,0.123224756,36.5,26.73749076,250.1652353,0.593538,0.1 mM,1.216666667,1.276425806,0.127642581,0.794998426,dark
0821_02_,337,0821_02_337,0.340035059,37.5,26.5309149,250.1906383,0.568135,0.1 mM,1.25,1.221795699,0.12217957,2.193774574,dark
0821_02_,337,0821_02_337,0.099448035,38.5,26.37048575,250.2041085,0.5546648,0.1 mM,1.283333333,1.192827527,0.119282753,0.641600226,dark
0821_02_,337,0821_02_337,0.06940375,39.5,26.372351,250.1200329,0.6387404,0.1 mM,1.316666667,1.373635269,0.137363527,0.447766129,dark
0821_02_,337,0821_02_337,0.138496036,40.5,26.359763,250.0184911,0.7402822,0.1 mM,1.35,1.592004731,0.159200473,0.893522813,dark
0821_02_,337,0821_02_337,0.344471511,41.5,26.28387894,249.7895027,0.9692706,0.1 mM,1.383333333,2.084452903,0.20844529,2.222396845,dark
0821_02_,337,0821_02_337,0.11239952,42.5,26.18723558,249.6692461,1.0895272,0.1 mM,1.416666667,2.343069247,0.234306925,0.725158194,dark
0821_02_,337,0821_02_337,0.161696635,43.5,26.12634937,249.6333781,1.1253952,0.1 mM,1.45,2.420204731,0.242020473,1.043204097,dark
0821_02_,337,0821_02_337,0.321920491,44.5,26.14441992,249.4002987,1.3584746,0.1 mM,1.483333333,2.921450753,0.292145075,2.076906394,dark
0821_02_,337,0821_02_337,0.334035631,45.5,26.15856354,249.0798796,1.6788937,0.1 mM,1.516666667,3.610524086,0.361052409,2.155068587,dark
0821_02_,337,0821_02_337,0.438001917,46.5,26.24381721,248.7270411,2.0317322,0.1 mM,1.55,4.369316559,0.436931656,2.825818819,dark
0821_02_,337,0821_02_337,0.414047637,47.5,26.34425287,248.3323337,2.4264396,0.1 mM,1.583333333,5.218149677,0.521814968,2.671275077,dark
0821_02_,337,0821_02_337,0.316851631,48.5,26.36767435,247.9712005,2.7875728,0.1 mM,1.616666667,5.994780215,0.599478022,2.044204071,dark
0821_02_,337,0821_02_337,0.225506327,49.5,26.33355036,247.7278857,3.0308876,0.1 mM,1.65,6.518037849,0.651803785,1.454879529,dark
0821_02_,337,0821_02_337,0.349333024,50.5,26.29406605,247.4669338,3.2918395,0.1 mM,1.683333333,7.079224731,0.707922473,2.253761445,dark
0821_02_,337,0821_02_337,0.182160249,51.5,26.23454189,247.3120647,3.4467086,0.1 mM,1.716666667,7.412276559,0.741227656,1.175227413,dark
0821_02_,337,0821_02_337,0.405011021,52.5,26.22373587,247.5158973,3.242876,0.1 mM,1.75,6.973926882,0.697392688,2.612974329,dark
0821_02_,337,0821_02_337,0.206613933,53.5,26.29687672,247.8056741,2.9530992,0.1 mM,1.783333333,6.350750968,0.635075097,1.332993116,dark
0821_02_,337,0821_02_337,0.321150334,54.5,26.37954316,248.043046,2.7157273,0.1 mM,1.816666667,5.840273763,0.584027376,2.071937639,dark
0821_02_,337,0821_02_337,0.237237681,55.5,26.35634913,248.1363765,2.6223968,0.1 mM,1.85,5.639563011,0.563956301,1.530565684,dark
0821_02_,337,0821_02_337,0.065971114,56.5,26.24813427,248.1283319,2.6304414,0.1 mM,1.883333333,5.656863226,0.565686323,0.42562009,dark
0821_02_,337,0821_02_337,0.299795188,57.5,26.3309226,248.034184,2.7245893,0.1 mM,1.916666667,5.859331828,0.585933183,1.934162503,dark
0821_02_,337,0821_02_337,0.074167886,58.5,26.37371597,247.9031136,2.8556597,0.1 mM,1.95,6.141203656,0.614120366,0.47850249,dark
0821_02_,337,0821_02_337,0.156951016,59.5,26.25883225,247.9074184,2.8513549,0.1 mM,1.983333333,6.131946022,0.613194602,1.0125872,dark
0821_02_,337,0821_02_337,0.231806107,60.5,26.28902077,247.9573211,2.8014522,0.1 mM,2.016666667,6.024628387,0.602462839,1.495523271,dark
0821_02_,337,0821_02_337,0.261278581,61.5,26.44578833,247.8775514,2.8812219,0.1 mM,2.05,6.196176129,0.619617613,1.685668265,dark
0821_02_,337,0821_02_337,0.407324461,62.5,26.31749265,247.6552616,3.1035117,0.1 mM,2.083333333,6.67421871,0.667421871,2.627899748,dark
0821_02_,337,0821_02_337,0.178243129,63.5,26.0884896,247.4819855,3.2767878,0.1 mM,2.116666667,7.046855484,0.704685548,1.149955671,dark
0821_02_,337,0821_02_337,0.404840684,64.5,26.19387628,247.5368199,3.2219534,0.1 mM,2.15,6.928932043,0.692893204,2.611875381,dark
0821_02_,337,0821_02_337,0.361733156,65.5,26.17057355,247.6610232,3.0977501,0.1 mM,2.183333333,6.661828172,0.666182817,2.333762297,dark
0821_02_,337,0821_02_337,0.165499879,66.5,26.01194814,247.7378358,3.0209375,0.1 mM,2.216666667,6.496639785,0.649663979,1.067741155,dark
0821_02_,337,0821_02_337,0.313461559,67.5,26.01499524,247.9731012,2.7856721,0.1 mM,2.25,5.990692688,0.599069269,2.022332639,dark
0821_02_,337,0821_02_337,0.17906519,68.5,25.93346913,248.0644063,2.694367,0.1 mM,2.283333333,5.794337634,0.579433763,1.15525929,dark
0821_02_,337,0821_02_337,0.24720245,69.5,25.97717232,248.0636308,2.6951425,0.1 mM,2.316666667,5.796005376,0.579600538,1.594854516,dark
0821_02_,337,0821_02_337,0.072840503,70.5,26.10743864,248.1543147,2.6044586,0.1 mM,2.35,5.600986237,0.560098624,0.469938729,dark
0821_02_,337,0821_02_337,0.258568422,71.5,26.00654428,248.214142,2.5446313,0.1 mM,2.383333333,5.472325376,0.547232538,1.668183368,dark
0821_02_,337,0821_02_337,0.020232808,72.5,25.87999585,248.2567711,2.5020022,0.1 mM,2.416666667,5.380649892,0.538064989,0.130534245,dark
0821_02_,337,0821_02_337,0.332390749,73.5,25.86529518,248.4324496,2.3263237,0.1 mM,2.45,5.002846667,0.500284667,2.144456445,dark
0821_02_,337,0821_02_337,0.519849049,74.5,26.01468555,248.8008653,1.957908,0.1 mM,2.483333333,4.210554839,0.421055484,3.353864832,dark
0821_02_,337,0821_02_337,0.290830503,75.5,26.08295816,248.8929827,1.8657906,0.1 mM,2.516666667,4.012452903,0.40124529,1.876325826,dark
0821_02_,337,0821_02_337,0.311834064,76.5,26.00588463,248.937305,1.8214683,0.1 mM,2.55,3.917136129,0.391713613,2.011832671,dark
0821_02_,337,0821_02_337,0.310313559,77.5,26.03308291,249.2471,1.5116733,0.1 mM,2.583333333,3.250910323,0.325091032,2.002022961,dark
0821_02_,337,0821_02_337,0.547986326,78.5,25.77658648,249.4660141,1.2927592,0.1 mM,2.616666667,2.780127312,0.278012731,3.535395652,dark
0821_02_,337,0821_02_337,0.141844229,79.5,25.57075783,249.4931885,1.2655848,0.1 mM,2.65,2.721687742,0.272168774,0.915124058,dark
0821_02_,337,0821_02_337,0.492349851,80.5,25.39304377,249.3944506,1.3643227,0.1 mM,2.683333333,2.934027312,0.293402731,3.176450652,dark
0821_02_,337,0821_02_337,0.436795473,81.5,25.17761835,249.5498103,1.208963,0.1 mM,2.716666667,2.59992043,0.259992043,2.81803531,dark
0821_02_,337,0821_02_337,0.358992662,82.5,25.02262491,249.7912677,0.9675056,0.1 mM,2.75,2.080657204,0.20806572,2.31608169,dark
0821_02_,337,0821_02_337,0.352538233,83.5,24.67263253,249.8534427,0.9053306,0.1 mM,2.783333333,1.946947527,0.194694753,2.274440213,dark
0821_02_,337,0821_02_337,0.314801978,84.5,24.34627622,249.8598419,0.8989314,0.1 mM,2.816666667,1.933185806,0.193318581,2.030980503,dark
0821_02_,337,0821_02_337,0.40659498,85.5,23.99279693,249.8686114,0.8901619,0.1 mM,2.85,1.914326667,0.191432667,2.623193419,dark
0821_02_,337,0821_02_337,0.309646154,86.5,23.64637296,249.8607864,0.8979869,0.1 mM,2.883333333,1.931154624,0.193115462,1.997717123,dark
0821_02_,337,0821_02_337,0.537885153,87.5,23.56071807,250.074491,0.6842823,0.1 mM,2.916666667,1.471574839,0.147157484,3.470226794,dark
0821_02_,337,0821_02_337,0.020484269,88.5,23.62729542,250.3274098,0.4313635,0.1 mM,2.95,0.927663441,0.092766344,0.132156574,dark
0821_02_,337,0821_02_337,0.023463845,89.5,23.62251234,250.3121511,0.4466222,0.1 mM,2.983333333,0.960477849,0.096047785,0.151379645,dark
0821_02_,337,0821_02_337,0.394233378,90.5,23.55845056,250.4953067,0.2634666,0.1 mM,3.016666667,0.566594839,0.056659484,2.543441148,dark
0821_02_,337,0821_02_337,0.276137103,91.5,23.45793993,250.814896,-0.0561227,0.1 mM,3.05,-0.120693978,-0.012069398,1.781529697,dark
0821_02_,337,0821_02_337,0.033730544,92.5,23.4012623,250.958267,-0.1994937,0.1 mM,3.083333333,-0.42901871,-0.042901871,0.217616413,dark
0821_02_,337,0821_02_337,0.296569691,93.5,23.31291951,251.0976965,-0.3389232,0.1 mM,3.116666667,-0.728867097,-0.07288671,1.913352845,dark
0821_02_,337,0821_02_337,0.331127275,94.5,23.07534253,251.2678421,-0.5090688,0.1 mM,3.15,-1.094771613,-0.109477161,2.136305,dark
0821_02_,337,0821_02_337,0.645367993,95.5,22.71205943,251.5621381,-0.8033648,0.1 mM,3.183333333,-1.727666237,-0.172766624,4.163664471,dark
0821_02_,337,0821_02_337,0.163214353,96.5,22.49822767,251.7314459,-0.9726726,0.1 mM,3.216666667,-2.091769032,-0.209176903,1.052995826,dark
