frame,MO,sample,intensity
128,NIT2MO1_RGW,6,0.920063526
128,NIT2MO1_RGW,7,1.022052762
128,NIT2MO1_RGW,8,1.060355179
128,NIT2MO1_RGW,9,0.928951668
128,NIT2MO1_RGW,10,0.893099088
128,NIT2MO1_RGW,11,0.876486342
128,NIT2MO1_RGW,12,0.910450559
128,NIT2MO1_RGW,13,0.998857911
128,NIT2MO1_RGW,14,0.96145086
128,NIT2MO2_RGW,15,0.98745055
128,NIT2MO2_RGW,16,0.86433697
128,NIT2MO2_RGW,17,0.78474672
128,NIT2MO2_RGW,18,0.97216215
128,NIT2MO2_RGW,19,1.04422117
128,NIT2MO2_RGW,20,0.94806016
128,NIT2MO2_RGW,21,0.88605175
128,NIT2MO2_RGW,22,0.97350781
128,NIT2MO2_RGW,23,0.74930116
128,NIT2MO2_RGW,24,0.94794182
128,NIT2MO2_RGW,25,1.06797324
128,NIT2MO2_RGW,26,0.9000109
129,NIT2MO1_RGW,2,0.857527959
129,NIT2MO1_RGW,3,1.223881342
129,NIT2MO1_RGW,4,0.827705518
129,NIT2MO1_RGW,5,0.939656531
129,NIT2MO1_RGW,6,0.914813834
129,NIT2MO1_RGW,7,1.015828524
129,NIT2MO1_RGW,8,1.035201921
129,NIT2MO1_RGW,9,0.916565646
129,NIT2MO1_RGW,10,0.897525065
129,NIT2MO1_RGW,11,0.879860739
129,NIT2MO1_RGW,12,0.937701477
129,NIT2MO1_RGW,13,1.01088344
129,NIT2MO1_RGW,14,0.941806172
129,NIT2MO2_RGW,15,0.95239394
129,NIT2MO2_RGW,16,0.88760562
129,NIT2MO2_RGW,17,0.77624885
129,NIT2MO2_RGW,18,0.96741084
129,NIT2MO2_RGW,19,1.04177446
129,NIT2MO2_RGW,20,0.93148458
129,NIT2MO2_RGW,21,0.87048542
129,NIT2MO2_RGW,22,0.98879706
129,NIT2MO2_RGW,23,0.7482713
129,NIT2MO2_RGW,24,0.94287733
129,NIT2MO2_RGW,25,0.99692572
129,NIT2MO2_RGW,26,0.85192315
130,NIT2MO1_RGW,2,0.862227241
130,NIT2MO1_RGW,3,1.210797044
130,NIT2MO1_RGW,4,0.81202172
130,NIT2MO1_RGW,5,0.948217005
130,NIT2MO1_RGW,6,0.908108347
130,NIT2MO1_RGW,7,1.009521847
130,NIT2MO1_RGW,8,1.065347911
130,NIT2MO1_RGW,9,0.920571338
130,NIT2MO1_RGW,10,0.903441424
130,NIT2MO1_RGW,11,0.887680771
130,NIT2MO1_RGW,12,0.935077592
130,NIT2MO1_RGW,13,0.996640914
130,NIT2MO1_RGW,14,0.924837718
130,NIT2MO2_RGW,15,0.9438003
130,NIT2MO2_RGW,16,0.88480319
130,NIT2MO2_RGW,17,0.75816165
130,NIT2MO2_RGW,18,0.96393872
130,NIT2MO2_RGW,19,1.03569781
130,NIT2MO2_RGW,20,0.95171853
130,NIT2MO2_RGW,21,0.90250563
130,NIT2MO2_RGW,22,0.96997245
130,NIT2MO2_RGW,23,0.72769499
130,NIT2MO2_RGW,24,0.98303987
130,NIT2MO2_RGW,25,1.01209368
130,NIT2MO2_RGW,26,0.8744779
131,NIT2MO1_RGW,2,0.85450439
131,NIT2MO1_RGW,3,1.179784259
131,NIT2MO1_RGW,4,0.800252557
131,NIT2MO1_RGW,5,0.947849378
131,NIT2MO1_RGW,6,0.927077819
131,NIT2MO1_RGW,7,0.994888706
131,NIT2MO1_RGW,8,1.051760096
131,NIT2MO1_RGW,9,0.919991567
131,NIT2MO1_RGW,10,0.912519194
131,NIT2MO1_RGW,11,0.879646492
131,NIT2MO1_RGW,12,0.941674788
131,NIT2MO1_RGW,13,0.989250924
131,NIT2MO1_RGW,14,0.937023118
131,NIT2MO2_RGW,15,0.9690356
131,NIT2MO2_RGW,16,0.92633009
131,NIT2MO2_RGW,17,0.74968328
131,NIT2MO2_RGW,18,0.99890354
131,NIT2MO2_RGW,19,0.98933077
131,NIT2MO2_RGW,20,0.92276772
131,NIT2MO2_RGW,21,0.8682324
131,NIT2MO2_RGW,22,0.95009183
131,NIT2MO2_RGW,23,0.7369848
131,NIT2MO2_RGW,24,0.94685236
131,NIT2MO2_RGW,25,0.97511189
131,NIT2MO2_RGW,26,0.85893292
132,NIT2MO1_RGW,2,0.880951514
132,NIT2MO1_RGW,3,1.165850979
132,NIT2MO1_RGW,4,0.803965147
132,NIT2MO1_RGW,5,0.952943648
132,NIT2MO1_RGW,6,0.897079584
132,NIT2MO1_RGW,7,0.984047815
132,NIT2MO1_RGW,8,1.017379764
132,NIT2MO1_RGW,9,0.946713751
132,NIT2MO1_RGW,10,0.888808599
132,NIT2MO1_RGW,11,0.884038565
132,NIT2MO1_RGW,12,0.939875553
132,NIT2MO1_RGW,13,1.018139066
132,NIT2MO1_RGW,14,0.937250883
132,NIT2MO2_RGW,15,0.95778202
132,NIT2MO2_RGW,16,0.92378243
132,NIT2MO2_RGW,17,0.74290058
132,NIT2MO2_RGW,18,0.96537021
132,NIT2MO2_RGW,19,0.99709203
132,NIT2MO2_RGW,20,0.93984012
132,NIT2MO2_RGW,21,0.90086707
132,NIT2MO2_RGW,22,0.97658402
132,NIT2MO2_RGW,23,0.72420606
132,NIT2MO2_RGW,24,0.95818856
132,NIT2MO2_RGW,25,0.97511189
132,NIT2MO2_RGW,26,0.8733883
133,NIT2MO1_RGW,2,0.862810098
133,NIT2MO1_RGW,3,1.136236516
133,NIT2MO1_RGW,4,0.82669529
133,NIT2MO1_RGW,5,0.94926737
133,NIT2MO1_RGW,6,0.886889007
133,NIT2MO1_RGW,7,1.199505359
133,NIT2MO1_RGW,8,1.043101814
133,NIT2MO1_RGW,9,0.956411743
133,NIT2MO1_RGW,10,0.895537892
133,NIT2MO1_RGW,11,0.875415104
133,NIT2MO1_RGW,12,0.92289527
133,NIT2MO1_RGW,13,1.005374538
133,NIT2MO1_RGW,14,0.942660289
133,NIT2MO2_RGW,15,0.96924021
133,NIT2MO2_RGW,16,0.92734916
133,NIT2MO2_RGW,17,0.73095289
133,NIT2MO2_RGW,18,0.97779673
133,NIT2MO2_RGW,19,0.94500933
133,NIT2MO2_RGW,20,0.91906418
133,NIT2MO2_RGW,21,0.90632894
133,NIT2MO2_RGW,22,1.02759412
133,NIT2MO2_RGW,23,0.75407217
133,NIT2MO2_RGW,24,0.94602791
133,NIT2MO2_RGW,25,0.96360595
133,NIT2MO2_RGW,26,0.82562743
134,NIT2MO1_RGW,2,0.86776438
134,NIT2MO1_RGW,3,1.108070316
134,NIT2MO1_RGW,4,0.83571158
134,NIT2MO1_RGW,5,0.931148574
134,NIT2MO1_RGW,6,0.924430916
134,NIT2MO1_RGW,7,1.030173124
134,NIT2MO1_RGW,8,1.012260633
134,NIT2MO1_RGW,9,0.933379012
134,NIT2MO1_RGW,10,0.903802728
134,NIT2MO1_RGW,11,0.882806642
134,NIT2MO1_RGW,12,0.935190044
134,NIT2MO1_RGW,13,1.033053409
134,NIT2MO1_RGW,14,0.955813689
134,NIT2MO2_RGW,15,0.92163416
134,NIT2MO2_RGW,16,0.94267759
134,NIT2MO2_RGW,17,0.73046563
134,NIT2MO2_RGW,18,0.95830415
134,NIT2MO2_RGW,19,0.90885025
134,NIT2MO2_RGW,20,0.9487828
134,NIT2MO2_RGW,21,0.90230081
134,NIT2MO2_RGW,22,0.95445363
134,NIT2MO2_RGW,23,0.76020934
134,NIT2MO2_RGW,24,0.93348448
134,NIT2MO2_RGW,25,0.94398481
134,NIT2MO2_RGW,26,0.80968293
135,NIT2MO1_RGW,2,0.85800153
135,NIT2MO1_RGW,3,1.107770675
135,NIT2MO1_RGW,4,0.828261144
135,NIT2MO1_RGW,5,0.928680216
135,NIT2MO1_RGW,6,0.91485795
135,NIT2MO1_RGW,7,1.041508656
135,NIT2MO1_RGW,8,0.992984895
135,NIT2MO1_RGW,9,0.947609761
135,NIT2MO1_RGW,10,0.88867311
135,NIT2MO1_RGW,11,0.900803428
135,NIT2MO1_RGW,12,0.943661444
135,NIT2MO1_RGW,13,1.010077259
135,NIT2MO1_RGW,14,0.924040542
135,NIT2MO2_RGW,15,0.94495976
135,NIT2MO2_RGW,16,0.91898433
135,NIT2MO2_RGW,17,0.70573216
135,NIT2MO2_RGW,18,0.96491335
135,NIT2MO2_RGW,19,0.9204019
135,NIT2MO2_RGW,20,0.91188293
135,NIT2MO2_RGW,21,0.90919642
135,NIT2MO2_RGW,22,0.95431588999999994
135,NIT2MO2_RGW,23,0.75064629
135,NIT2MO2_RGW,24,0.95739356
135,NIT2MO2_RGW,25,0.93103214
135,NIT2MO2_RGW,26,0.82580903
136,NIT2MO1_RGW,2,0.88605151
136,NIT2MO1_RGW,3,1.096434279
136,NIT2MO1_RGW,4,0.805505746
136,NIT2MO1_RGW,5,0.962134342
136,NIT2MO1_RGW,6,0.903035116
136,NIT2MO1_RGW,7,1.025886232
136,NIT2MO1_RGW,8,1.032863553
136,NIT2MO1_RGW,9,0.953934539
136,NIT2MO1_RGW,10,0.881492187
136,NIT2MO1_RGW,11,0.883931441
136,NIT2MO1_RGW,12,0.928667816
136,NIT2MO1_RGW,13,1.010614713
136,NIT2MO1_RGW,14,0.965095092
136,NIT2MO2_RGW,15,0.97340063
136,NIT2MO2_RGW,16,0.93537429
136,NIT2MO2_RGW,17,0.70388056
136,NIT2MO2_RGW,18,0.96692352
136,NIT2MO2_RGW,19,0.89878266
136,NIT2MO2_RGW,20,0.93717538
136,NIT2MO2_RGW,21,0.8984775
136,NIT2MO2_RGW,22,0.94843893
136,NIT2MO2_RGW,23,0.74812417
136,NIT2MO2_RGW,24,0.96599139999999994
136,NIT2MO2_RGW,25,0.92119897
136,NIT2MO2_RGW,26,0.81320597
137,NIT2MO1_RGW,2,0.873265091
137,NIT2MO1_RGW,3,1.086845785
137,NIT2MO1_RGW,4,0.812855158
137,NIT2MO1_RGW,5,0.967543721
137,NIT2MO1_RGW,6,0.921563437
137,NIT2MO1_RGW,7,0.938953009
137,NIT2MO1_RGW,8,1.012892625
137,NIT2MO1_RGW,9,0.952353344
137,NIT2MO1_RGW,10,0.894137838
137,NIT2MO1_RGW,11,0.885484735
137,NIT2MO1_RGW,12,0.943736412
137,NIT2MO1_RGW,13,1.020020155
137,NIT2MO1_RGW,14,0.937478647
137,NIT2MO2_RGW,15,0.91986086
137,NIT2MO2_RGW,16,0.90909091
137,NIT2MO2_RGW,17,0.70364668
137,NIT2MO2_RGW,18,1.01434532
137,NIT2MO2_RGW,19,0.91352305
137,NIT2MO2_RGW,20,1.01562712
137,NIT2MO2_RGW,21,0.9018229
137,NIT2MO2_RGW,22,0.95844812
137,NIT2MO2_RGW,23,0.79331218
137,NIT2MO2_RGW,24,0.91334433
137,NIT2MO2_RGW,25,0.92350468
137,NIT2MO2_RGW,26,0.82381143
138,NIT2MO1_RGW,2,0.863720812
138,NIT2MO1_RGW,3,1.086596085
138,NIT2MO1_RGW,4,0.841217325
138,NIT2MO1_RGW,5,0.973005619
138,NIT2MO1_RGW,6,0.925842597
138,NIT2MO1_RGW,7,0.986727123
138,NIT2MO1_RGW,8,1.084939645
138,NIT2MO1_RGW,9,0.938122595
138,NIT2MO1_RGW,10,0.907822238
138,NIT2MO1_RGW,11,0.883663631
138,NIT2MO1_RGW,12,0.95550641
138,NIT2MO1_RGW,13,1.009942896
138,NIT2MO1_RGW,14,0.930133242
138,NIT2MO2_RGW,15,0.94734688
138,NIT2MO2_RGW,16,0.89388986
138,NIT2MO2_RGW,17,0.69047109
138,NIT2MO2_RGW,18,0.98903542
138,NIT2MO2_RGW,19,0.90016646
138,NIT2MO2_RGW,20,1.03500294
138,NIT2MO2_RGW,21,0.87526456
138,NIT2MO2_RGW,22,0.97552801
138,NIT2MO2_RGW,23,0.80779335
138,NIT2MO2_RGW,24,0.94075732
138,NIT2MO2_RGW,25,0.9177404
138,NIT2MO2_RGW,26,0.79566339
139,NIT2MO1_RGW,2,0.845870824
139,NIT2MO1_RGW,3,1.128745505
139,NIT2MO1_RGW,4,0.83995454
139,NIT2MO1_RGW,5,0.967333648
139,NIT2MO1_RGW,6,0.931754014
139,NIT2MO1_RGW,7,0.995218467
139,NIT2MO1_RGW,8,1.089553182
139,NIT2MO1_RGW,9,0.973963
139,NIT2MO1_RGW,10,0.918074248
139,NIT2MO1_RGW,11,0.907391537
139,NIT2MO1_RGW,12,0.955768798
139,NIT2MO1_RGW,13,1.029761505
139,NIT2MO1_RGW,14,0.945792051
139,NIT2MO2_RGW,15,0.96085118
139,NIT2MO2_RGW,16,0.93728504
139,NIT2MO2_RGW,17,0.70054768
139,NIT2MO2_RGW,18,0.97673073
139,NIT2MO2_RGW,19,0.90696508
139,NIT2MO2_RGW,20,1.00695542
139,NIT2MO2_RGW,21,0.89458592
139,NIT2MO2_RGW,22,1.0097337
139,NIT2MO2_RGW,23,0.80485088
139,NIT2MO2_RGW,24,0.96472528
139,NIT2MO2_RGW,25,0.93611827
139,NIT2MO2_RGW,26,0.78571169
140,NIT2MO1_RGW,2,0.861170813
140,NIT2MO1_RGW,3,1.120055933
140,NIT2MO1_RGW,4,0.828766258
140,NIT2MO1_RGW,5,0.957932882
140,NIT2MO1_RGW,6,0.935018528
140,NIT2MO1_RGW,7,0.99295136
140,NIT2MO1_RGW,8,1.089047589
140,NIT2MO1_RGW,9,0.948453065
140,NIT2MO1_RGW,10,0.907957727
140,NIT2MO1_RGW,11,0.898446706
140,NIT2MO1_RGW,12,0.969338031
140,NIT2MO1_RGW,13,1.000873362
140,NIT2MO1_RGW,14,0.93053183
140,NIT2MO2_RGW,15,0.96214705
140,NIT2MO2_RGW,16,0.92807099
140,NIT2MO2_RGW,17,0.69725379
140,NIT2MO2_RGW,18,1.0044772
140,NIT2MO2_RGW,19,0.92292882
140,NIT2MO2_RGW,20,1.00009033
140,NIT2MO2_RGW,21,0.87171434
140,NIT2MO2_RGW,22,0.9302112
140,NIT2MO2_RGW,23,0.81369932
140,NIT2MO2_RGW,24,0.96619751
140,NIT2MO2_RGW,25,0.90716126
140,NIT2MO2_RGW,26,0.78643809
141,NIT2MO1_RGW,2,0.873155805
141,NIT2MO1_RGW,3,1.149021175
141,NIT2MO1_RGW,4,0.822528097
141,NIT2MO1_RGW,5,0.951893283
141,NIT2MO1_RGW,6,0.913887418
141,NIT2MO1_RGW,7,1.016117065
141,NIT2MO1_RGW,8,1.094293118
141,NIT2MO1_RGW,9,0.94344595
141,NIT2MO1_RGW,10,0.904299521
141,NIT2MO1_RGW,11,0.914729513
141,NIT2MO1_RGW,12,0.957605518
141,NIT2MO1_RGW,13,1.044138394
141,NIT2MO1_RGW,14,0.933492768
141,NIT2MO2_RGW,15,0.94066294
141,NIT2MO2_RGW,16,0.9707868
141,NIT2MO2_RGW,17,0.6959869
141,NIT2MO2_RGW,18,0.95589803
141,NIT2MO2_RGW,19,0.86932194
141,NIT2MO2_RGW,20,0.95483492
141,NIT2MO2_RGW,21,0.89956988
141,NIT2MO2_RGW,22,0.96303949
141,NIT2MO2_RGW,23,0.84657097
141,NIT2MO2_RGW,24,0.97294035
141,NIT2MO2_RGW,25,0.89791582
141,NIT2MO2_RGW,26,0.84186249
142,NIT2MO1_RGW,2,0.892827219
142,NIT2MO1_RGW,3,1.150469437
142,NIT2MO1_RGW,4,0.82103801
142,NIT2MO1_RGW,5,0.956882517
142,NIT2MO1_RGW,6,0.921166402
142,NIT2MO1_RGW,7,1.000535862
142,NIT2MO1_RGW,8,1.067307085
142,NIT2MO1_RGW,9,0.973277816
142,NIT2MO1_RGW,10,0.908770662
142,NIT2MO1_RGW,11,0.892340653
142,NIT2MO1_RGW,12,0.969450484
142,NIT2MO1_RGW,13,0.993416191
142,NIT2MO1_RGW,14,0.959230156
142,NIT2MO2_RGW,15,0.97005866
142,NIT2MO2_RGW,16,0.89359263
142,NIT2MO2_RGW,17,0.6963962
142,NIT2MO2_RGW,18,0.97867999
142,NIT2MO2_RGW,19,0.90542085
142,NIT2MO2_RGW,20,0.97068786
142,NIT2MO2_RGW,21,0.90516829
142,NIT2MO2_RGW,22,0.9771809
142,NIT2MO2_RGW,23,0.86678997
142,NIT2MO2_RGW,24,0.95986691
142,NIT2MO2_RGW,25,0.92669198
142,NIT2MO2_RGW,26,0.85152363
143,NIT2MO1_RGW,2,0.892135077
143,NIT2MO1_RGW,3,1.164003196
143,NIT2MO1_RGW,4,0.822603864
143,NIT2MO1_RGW,5,0.953311276
143,NIT2MO1_RGW,6,0.936386095
143,NIT2MO1_RGW,7,0.987592745
143,NIT2MO1_RGW,8,1.075965367
143,NIT2MO1_RGW,9,0.959626838
143,NIT2MO1_RGW,10,0.905925391
143,NIT2MO1_RGW,11,0.892662025
143,NIT2MO1_RGW,12,0.96858835
143,NIT2MO1_RGW,13,1.008599261
143,NIT2MO1_RGW,14,0.950461223
143,NIT2MO2_RGW,15,0.93773019
143,NIT2MO2_RGW,16,0.93168018
143,NIT2MO2_RGW,17,0.69074395
143,NIT2MO2_RGW,18,1.00076143
143,NIT2MO2_RGW,19,0.86527084
143,NIT2MO2_RGW,20,0.93012962
143,NIT2MO2_RGW,21,0.90830887
143,NIT2MO2_RGW,22,0.99839302
143,NIT2MO2_RGW,23,0.88412955
143,NIT2MO2_RGW,24,0.95403686
143,NIT2MO2_RGW,25,0.9561463
143,NIT2MO2_RGW,26,0.82875095
144,NIT2MO1_RGW,2,0.879822229
144,NIT2MO1_RGW,3,1.137934479
144,NIT2MO1_RGW,4,0.856118197
144,NIT2MO1_RGW,5,0.954624232
144,NIT2MO1_RGW,6,0.933430386
144,NIT2MO1_RGW,7,1.000865622
144,NIT2MO1_RGW,8,1.065537509
144,NIT2MO1_RGW,9,0.963843356
144,NIT2MO1_RGW,10,0.903125282
144,NIT2MO1_RGW,11,0.898875201
144,NIT2MO1_RGW,12,0.959254817
144,NIT2MO1_RGW,13,1.021363789
144,NIT2MO1_RGW,14,0.965949209
144,NIT2MO2_RGW,15,0.92777247
144,NIT2MO2_RGW,16,0.94322959
144,NIT2MO2_RGW,17,0.70742784
144,NIT2MO2_RGW,18,0.99421314
144,NIT2MO2_RGW,19,0.90919118
144,NIT2MO2_RGW,20,1.0028454
144,NIT2MO2_RGW,21,0.90250563
144,NIT2MO2_RGW,22,0.98953168
144,NIT2MO2_RGW,23,0.90842599
144,NIT2MO2_RGW,24,0.93645839
144,NIT2MO2_RGW,25,0.92836475
144,NIT2MO2_RGW,26,0.83024008
145,NIT2MO1_RGW,2,0.876944374
145,NIT2MO1_RGW,3,1.123701558
145,NIT2MO1_RGW,4,0.82775603
145,NIT2MO1_RGW,5,0.958247991
145,NIT2MO1_RGW,6,0.929371802
145,NIT2MO1_RGW,7,1.026174773
145,NIT2MO1_RGW,8,1.070151046
145,NIT2MO1_RGW,9,0.958625415
145,NIT2MO1_RGW,10,0.939887996
145,NIT2MO1_RGW,11,0.894911623
145,NIT2MO1_RGW,12,0.970575006
145,NIT2MO1_RGW,13,1.016661068
145,NIT2MO1_RGW,14,0.942660289
145,NIT2MO2_RGW,15,0.93766198
145,NIT2MO2_RGW,16,0.91979109
145,NIT2MO2_RGW,17,0.74295905
145,NIT2MO2_RGW,18,1.01708647
145,NIT2MO2_RGW,19,0.87539859
145,NIT2MO2_RGW,20,0.98708279
145,NIT2MO2_RGW,21,0.87458183
145,NIT2MO2_RGW,22,0.97162534
145,NIT2MO2_RGW,23,0.89627777
145,NIT2MO2_RGW,24,0.96646252
145,NIT2MO2_RGW,25,0.9674488
145,NIT2MO2_RGW,26,0.81171685
146,NIT2MO1_RGW,2,0.881898656
146,NIT2MO1_RGW,3,1.128445865
146,NIT2MO1_RGW,4,0.827503473
146,NIT2MO1_RGW,5,0.95709259
146,NIT2MO1_RGW,6,0.928533616
146,NIT2MO1_RGW,7,1.022217642
146,NIT2MO1_RGW,8,1.057005625
146,NIT2MO1_RGW,9,0.963474411
146,NIT2MO1_RGW,10,0.922364737
146,NIT2MO1_RGW,11,0.900267809
146,NIT2MO1_RGW,12,0.968475898
146,NIT2MO1_RGW,13,1.041451125
146,NIT2MO1_RGW,14,0.950688988
146,NIT2MO2_RGW,15,0.93316055
146,NIT2MO2_RGW,16,0.93609613
146,NIT2MO2_RGW,17,0.74414797
146,NIT2MO2_RGW,18,1.01833521
146,NIT2MO2_RGW,19,0.87860738
146,NIT2MO2_RGW,20,0.98491486
146,NIT2MO2_RGW,21,0.87697139
146,NIT2MO2_RGW,22,0.96391185
146,NIT2MO2_RGW,23,0.8972656
146,NIT2MO2_RGW,24,0.93030446
146,NIT2MO2_RGW,25,0.95691487
146,NIT2MO2_RGW,26,0.85453819
147,NIT2MO1_RGW,2,0.839495829
147,NIT2MO1_RGW,3,1.150968837
147,NIT2MO1_RGW,4,0.819068064
147,NIT2MO1_RGW,5,0.961556641
147,NIT2MO1_RGW,6,0.939209458
147,NIT2MO1_RGW,7,1.033594394
147,NIT2MO1_RGW,8,1.034885926
147,NIT2MO1_RGW,9,0.940230854
147,NIT2MO1_RGW,10,0.909854575
147,NIT2MO1_RGW,11,0.898821639
147,NIT2MO1_RGW,12,0.990366594
147,NIT2MO1_RGW,13,1.043332214
147,NIT2MO1_RGW,14,0.952454162
147,NIT2MO2_RGW,15,0.91774656
147,NIT2MO2_RGW,16,0.97566982
147,NIT2MO2_RGW,17,0.7895219
147,NIT2MO2_RGW,18,0.96031432
147,NIT2MO2_RGW,19,0.8817159
147,NIT2MO2_RGW,20,0.98812158
147,NIT2MO2_RGW,21,0.88345736
147,NIT2MO2_RGW,22,0.98200184
147,NIT2MO2_RGW,23,0.8684924
147,NIT2MO2_RGW,24,0.90674872
147,NIT2MO2_RGW,25,0.9615941
147,NIT2MO2_RGW,26,0.82697127
148,NIT2MO1_RGW,2,0.835998689
148,NIT2MO1_RGW,3,1.159358769
148,NIT2MO1_RGW,4,0.799015027
148,NIT2MO1_RGW,5,0.968804159
148,NIT2MO1_RGW,6,0.914240339
148,NIT2MO1_RGW,7,1.004451772
148,NIT2MO1_RGW,8,1.057953612
148,NIT2MO1_RGW,9,0.945185263
148,NIT2MO1_RGW,10,0.898202511
148,NIT2MO1_RGW,11,0.913551152
148,NIT2MO1_RGW,12,1.021778244
148,NIT2MO1_RGW,13,1.048505207
148,NIT2MO1_RGW,14,0.961792507
148,NIT2MO2_RGW,15,0.94495976
148,NIT2MO2_RGW,16,0.94335697
148,NIT2MO2_RGW,17,0.81205294
148,NIT2MO2_RGW,18,1.00179697
148,NIT2MO2_RGW,19,0.86276397
148,NIT2MO2_RGW,20,0.99354139
148,NIT2MO2_RGW,21,0.93357001
148,NIT2MO2_RGW,22,0.9731405
148,NIT2MO2_RGW,23,0.84573026
148,NIT2MO2_RGW,24,0.98303987
148,NIT2MO2_RGW,25,0.93959944
148,NIT2MO2_RGW,26,0.82537319
149,NIT2MO1_RGW,2,0.855269389
149,NIT2MO1_RGW,3,1.143028366
149,NIT2MO1_RGW,4,0.793054679
149,NIT2MO1_RGW,5,0.960453758
149,NIT2MO1_RGW,6,0.911152285
149,NIT2MO1_RGW,7,1.004492993
149,NIT2MO1_RGW,8,1.03014599
149,NIT2MO1_RGW,9,0.955884678
149,NIT2MO1_RGW,10,0.908048053
149,NIT2MO1_RGW,11,0.92212105
149,NIT2MO1_RGW,12,1.008059075
149,NIT2MO1_RGW,13,1.08249916
149,NIT2MO1_RGW,14,0.972952967
149,NIT2MO2_RGW,15,0.94359569
149,NIT2MO2_RGW,16,0.94454588
149,NIT2MO2_RGW,17,0.81378759
149,NIT2MO2_RGW,18,0.99817257
149,NIT2MO2_RGW,19,0.83354391
149,NIT2MO2_RGW,20,0.96228716
149,NIT2MO2_RGW,21,0.89533693
149,NIT2MO2_RGW,22,1.01616162
149,NIT2MO2_RGW,23,0.82836966
149,NIT2MO2_RGW,24,0.97441258
149,NIT2MO2_RGW,25,0.98609792
149,NIT2MO2_RGW,26,0.80579668
150,NIT2MO1_RGW,2,0.847655823
150,NIT2MO1_RGW,3,1.185427487
150,NIT2MO1_RGW,4,0.787069074
150,NIT2MO1_RGW,5,0.961136495
150,NIT2MO1_RGW,6,0.905196753
150,NIT2MO1_RGW,7,1.015169002
150,NIT2MO1_RGW,8,1.017822158
150,NIT2MO1_RGW,9,0.943709482
150,NIT2MO1_RGW,10,0.873859633
150,NIT2MO1_RGW,11,0.907712908
150,NIT2MO1_RGW,12,1.033398306
150,NIT2MO1_RGW,13,1.085522338
150,NIT2MO1_RGW,14,0.959344038
150,NIT2MO2_RGW,15,0.95853226
150,NIT2MO2_RGW,16,0.93206233
150,NIT2MO2_RGW,17,0.82207106
150,NIT2MO2_RGW,18,0.99698474
150,NIT2MO2_RGW,19,0.84096424
150,NIT2MO2_RGW,20,0.97466239
150,NIT2MO2_RGW,21,0.89451765
150,NIT2MO2_RGW,22,0.98301194
150,NIT2MO2_RGW,23,0.80592278
150,NIT2MO2_RGW,24,0.98136152
150,NIT2MO2_RGW,25,0.98275238
150,NIT2MO2_RGW,26,0.79762467
151,NIT2MO1_RGW,2,0.824560125
151,NIT2MO1_RGW,3,1.197013584
151,NIT2MO1_RGW,4,0.776461674
151,NIT2MO1_RGW,5,0.959560947
151,NIT2MO1_RGW,6,0.923195694
151,NIT2MO1_RGW,7,1.06776587
151,NIT2MO1_RGW,8,1.028250016
151,NIT2MO1_RGW,9,0.920571338
151,NIT2MO1_RGW,10,0.886234306
151,NIT2MO1_RGW,11,0.905731119
151,NIT2MO1_RGW,12,1.016005698
151,NIT2MO1_RGW,13,1.054551562
151,NIT2MO1_RGW,14,0.94117982
151,NIT2MO2_RGW,15,0.94639203
151,NIT2MO2_RGW,16,0.91274256
151,NIT2MO2_RGW,17,0.81661372
151,NIT2MO2_RGW,18,0.98739073
151,NIT2MO2_RGW,19,0.84178649
151,NIT2MO2_RGW,20,0.97601734
151,NIT2MO2_RGW,21,0.89656585
151,NIT2MO2_RGW,22,1.02520661
151,NIT2MO2_RGW,23,0.79862965
151,NIT2MO2_RGW,24,0.94131677
151,NIT2MO2_RGW,25,0.97931642
151,NIT2MO2_RGW,26,0.81898086
152,NIT2MO1_RGW,2,0.84973225
152,NIT2MO1_RGW,3,1.171743907
152,NIT2MO1_RGW,4,0.769339563
152,NIT2MO1_RGW,5,0.965442991
152,NIT2MO1_RGW,6,0.952708664
152,NIT2MO1_RGW,7,1.058656224
152,NIT2MO1_RGW,8,1.020792517
152,NIT2MO1_RGW,9,0.945554209
152,NIT2MO1_RGW,10,0.884563273
152,NIT2MO1_RGW,11,0.904820568
152,NIT2MO1_RGW,12,1.029125122
152,NIT2MO1_RGW,13,1.069533087
152,NIT2MO1_RGW,14,0.954560984
152,NIT2MO2_RGW,15,0.9205429
152,NIT2MO2_RGW,16,0.92866545
152,NIT2MO2_RGW,17,0.82661235
152,NIT2MO2_RGW,18,0.96829409
152,NIT2MO2_RGW,19,0.84284941
152,NIT2MO2_RGW,20,0.96115803
152,NIT2MO2_RGW,21,0.90305182
152,NIT2MO2_RGW,22,0.96827365
152,NIT2MO2_RGW,23,0.78862523
152,NIT2MO2_RGW,24,0.9657264
152,NIT2MO2_RGW,25,0.96733577
152,NIT2MO2_RGW,26,0.83612392
153,NIT2MO1_RGW,2,0.832100834
153,NIT2MO1_RGW,3,1.171394327
153,NIT2MO1_RGW,4,0.759464579
153,NIT2MO1_RGW,5,0.954151568
153,NIT2MO1_RGW,6,0.94935592
153,NIT2MO1_RGW,7,1.020239077
153,NIT2MO1_RGW,8,1.011944638
153,NIT2MO1_RGW,9,0.950245085
153,NIT2MO1_RGW,10,0.883930991
153,NIT2MO1_RGW,11,0.915747188
153,NIT2MO1_RGW,12,0.985980958
153,NIT2MO1_RGW,13,1.028753779
153,NIT2MO1_RGW,14,0.964810386
153,NIT2MO2_RGW,15,0.95866867
