frame,MO,sample,intensity
74,NIT2MO2_NOS,14,0.877683135
74,NIT2MO2_NOS,15,0.969394365
74,NIT2MO2_NOS,16,1.168997155
74,NIT2MO2_NOS,17,0.90419315200000006
74,NIT2MO2_NOS,18,0.839515761
74,NIT2MO2_NOS,19,1.056531513
74,NIT2MO2_NOS,20,0.921791273
74,NIT2MO2_NOS,21,0.990254796
74,NIT2MO2_NOS,22,1.074001775
74,NIT2MO2_NOS,23,1.011808865
74,NIT2MO2_NOS,24,0.924873037
74,NIT2MO2_NOS,25,0.798705472
74,NIT2MO2_NOS,26,1.03776199
74,NIT2MO2_NOS,27,0.940499289
75,NIT2MO1_NOS,2,1.105976058
75,NIT2MO1_NOS,3,0.798684663
75,NIT2MO1_NOS,4,0.99927004
75,NIT2MO1_NOS,5,0.901462377
75,NIT2MO1_NOS,6,1.103059451
75,NIT2MO1_NOS,7,0.963121812
75,NIT2MO1_NOS,8,1.095820731
75,NIT2MO1_NOS,9,1.056694971
75,NIT2MO1_NOS,10,1.096117924
75,NIT2MO1_NOS,11,1.247722135
75,NIT2MO1_NOS,12,1.09833574
75,NIT2MO1_NOS,13,0.995642989
75,NIT2MO2_NOS,14,0.879840999
75,NIT2MO2_NOS,15,0.983428695
75,NIT2MO2_NOS,16,1.109379382
75,NIT2MO2_NOS,17,0.94228009
75,NIT2MO2_NOS,18,0.824257652
75,NIT2MO2_NOS,19,1.064107901
75,NIT2MO2_NOS,20,0.922237816
75,NIT2MO2_NOS,21,0.993097147
75,NIT2MO2_NOS,22,1.047441585
75,NIT2MO2_NOS,23,0.954114124
75,NIT2MO2_NOS,24,0.893526356
75,NIT2MO2_NOS,25,0.838964378
75,NIT2MO2_NOS,26,1.021666716
75,NIT2MO2_NOS,27,0.94632001
76,NIT2MO1_NOS,2,1.120236562
76,NIT2MO1_NOS,3,0.790502046
76,NIT2MO1_NOS,4,0.980519184
76,NIT2MO1_NOS,5,0.899282106
76,NIT2MO1_NOS,6,1.13725094
76,NIT2MO1_NOS,7,0.995548624
76,NIT2MO1_NOS,8,1.114517459
76,NIT2MO1_NOS,9,1.045656434
76,NIT2MO1_NOS,10,1.118411435
76,NIT2MO1_NOS,11,1.257587175
76,NIT2MO1_NOS,12,1.100463561
76,NIT2MO1_NOS,13,1.0146554
76,NIT2MO2_NOS,14,0.846791596
76,NIT2MO2_NOS,15,0.979596243
76,NIT2MO2_NOS,16,1.088384951
76,NIT2MO2_NOS,17,0.926235391
76,NIT2MO2_NOS,18,0.88117862
76,NIT2MO2_NOS,19,1.075819388
76,NIT2MO2_NOS,20,0.929063537
76,NIT2MO2_NOS,21,1.016140493
76,NIT2MO2_NOS,22,1.056196392
76,NIT2MO2_NOS,23,0.945215301
76,NIT2MO2_NOS,24,0.938065495
76,NIT2MO2_NOS,25,0.790213
76,NIT2MO2_NOS,26,1.037850426
76,NIT2MO2_NOS,27,0.929245893
77,NIT2MO1_NOS,2,1.100443554
77,NIT2MO1_NOS,3,0.831644553
77,NIT2MO1_NOS,4,0.972124641
77,NIT2MO1_NOS,5,0.889603829
77,NIT2MO1_NOS,6,1.116194479
77,NIT2MO1_NOS,7,0.970724892
77,NIT2MO1_NOS,8,1.127165246
77,NIT2MO1_NOS,9,1.044741999
77,NIT2MO1_NOS,10,1.105376431
77,NIT2MO1_NOS,11,1.269301911
77,NIT2MO1_NOS,12,1.097119842
77,NIT2MO1_NOS,13,1.017296013
77,NIT2MO2_NOS,14,0.859625213
77,NIT2MO2_NOS,15,0.980190003
77,NIT2MO2_NOS,16,1.062061781
77,NIT2MO2_NOS,17,0.902142711
77,NIT2MO2_NOS,18,0.836455002
77,NIT2MO2_NOS,19,1.040213138
77,NIT2MO2_NOS,20,0.930466956
77,NIT2MO2_NOS,21,1.025175109
77,NIT2MO2_NOS,22,1.046850044
77,NIT2MO2_NOS,23,0.974695289
77,NIT2MO2_NOS,24,0.890957913
77,NIT2MO2_NOS,25,0.829232464
77,NIT2MO2_NOS,26,1.029301654
77,NIT2MO2_NOS,27,0.926658906
78,NIT2MO1_NOS,2,1.106691468
78,NIT2MO1_NOS,3,0.829618017
78,NIT2MO1_NOS,4,0.976413158
78,NIT2MO1_NOS,5,0.904227599
78,NIT2MO1_NOS,6,1.143677
78,NIT2MO1_NOS,7,0.955616207
78,NIT2MO1_NOS,8,1.109155898
78,NIT2MO1_NOS,9,1.039908556
78,NIT2MO1_NOS,10,1.094980914
78,NIT2MO1_NOS,11,1.277214496
78,NIT2MO1_NOS,12,1.101755453
78,NIT2MO1_NOS,13,1.028518616
78,NIT2MO2_NOS,14,0.857126633
78,NIT2MO2_NOS,15,0.959732268
78,NIT2MO2_NOS,16,1.127569214
78,NIT2MO2_NOS,17,0.905936026
78,NIT2MO2_NOS,18,0.831064413
78,NIT2MO2_NOS,19,1.060083812
78,NIT2MO2_NOS,20,0.924917071
78,NIT2MO2_NOS,21,1.007917978
78,NIT2MO2_NOS,22,1.016208222
78,NIT2MO2_NOS,23,0.997806925
78,NIT2MO2_NOS,24,0.920028019
78,NIT2MO2_NOS,25,0.775431509
78,NIT2MO2_NOS,26,1.06175751
78,NIT2MO2_NOS,27,0.92161428
79,NIT2MO1_NOS,2,1.135689417
79,NIT2MO1_NOS,3,0.836997668
79,NIT2MO1_NOS,4,0.992563529
79,NIT2MO1_NOS,5,0.930124967
79,NIT2MO1_NOS,6,1.163116841
79,NIT2MO1_NOS,7,0.981837086
79,NIT2MO1_NOS,8,1.111767941
79,NIT2MO1_NOS,9,1.052057479
79,NIT2MO1_NOS,10,1.120035735
79,NIT2MO1_NOS,11,1.291121463
79,NIT2MO1_NOS,12,1.113838438
79,NIT2MO1_NOS,13,1.033997888
79,NIT2MO2_NOS,14,0.883816014
79,NIT2MO2_NOS,15,0.97581777
79,NIT2MO2_NOS,16,1.110861813
79,NIT2MO2_NOS,17,0.886713143
79,NIT2MO2_NOS,18,0.837460027
79,NIT2MO2_NOS,19,1.04248883
79,NIT2MO2_NOS,20,0.943289104
79,NIT2MO2_NOS,21,0.996447061
79,NIT2MO2_NOS,22,1.025081337
79,NIT2MO2_NOS,23,0.94922188
79,NIT2MO2_NOS,24,0.903216391
79,NIT2MO2_NOS,25,0.817985678
79,NIT2MO2_NOS,26,1.022993249
79,NIT2MO2_NOS,27,0.920191437
80,NIT2MO1_NOS,2,1.148805265
80,NIT2MO1_NOS,3,0.83906244
80,NIT2MO1_NOS,4,0.984944569
80,NIT2MO1_NOS,5,0.928636001
80,NIT2MO1_NOS,6,1.16598634
80,NIT2MO1_NOS,7,0.979400201
80,NIT2MO1_NOS,8,1.140087985
80,NIT2MO1_NOS,9,1.066884389
80,NIT2MO1_NOS,10,1.150044668
80,NIT2MO1_NOS,11,1.281941495
80,NIT2MO1_NOS,12,1.094004104
80,NIT2MO1_NOS,13,1.025613942
80,NIT2MO2_NOS,14,0.883816014
80,NIT2MO2_NOS,15,0.977814963
80,NIT2MO2_NOS,16,1.092030931
80,NIT2MO2_NOS,17,0.901732623
80,NIT2MO2_NOS,18,0.841297396
80,NIT2MO2_NOS,19,1.064080149
80,NIT2MO2_NOS,20,0.909607043
80,NIT2MO2_NOS,21,1.032991574
80,NIT2MO2_NOS,22,1.004081633
80,NIT2MO2_NOS,23,0.971321328
80,NIT2MO2_NOS,24,0.884887047
80,NIT2MO2_NOS,25,0.784015791
80,NIT2MO2_NOS,26,1.037732512
80,NIT2MO2_NOS,27,0.938494373
81,NIT2MO1_NOS,2,1.138694138
81,NIT2MO1_NOS,3,0.861813176
81,NIT2MO1_NOS,4,0.968337972
81,NIT2MO1_NOS,5,0.918904547
81,NIT2MO1_NOS,6,1.209150063
81,NIT2MO1_NOS,7,0.969912597
81,NIT2MO1_NOS,8,1.130945834
81,NIT2MO1_NOS,9,1.062508165
81,NIT2MO1_NOS,10,1.165069439
81,NIT2MO1_NOS,11,1.287148044
81,NIT2MO1_NOS,12,1.070218102
81,NIT2MO1_NOS,13,1.009638236
81,NIT2MO2_NOS,14,0.866098807
81,NIT2MO2_NOS,15,0.971553492
81,NIT2MO2_NOS,16,1.107776754
81,NIT2MO2_NOS,17,0.932130408
81,NIT2MO2_NOS,18,0.84892645
81,NIT2MO2_NOS,19,1.04806705
81,NIT2MO2_NOS,20,0.902462363
81,NIT2MO2_NOS,21,1.000101513
81,NIT2MO2_NOS,22,0.99408459
81,NIT2MO2_NOS,23,0.995824723
81,NIT2MO2_NOS,24,0.878874555
81,NIT2MO2_NOS,25,0.851680132
81,NIT2MO2_NOS,26,1.054830056
81,NIT2MO2_NOS,27,0.904798862
82,NIT2MO1_NOS,2,1.138884914
82,NIT2MO1_NOS,3,0.890261156
82,NIT2MO1_NOS,4,0.958072905
82,NIT2MO1_NOS,5,0.901143313
82,NIT2MO1_NOS,6,1.22390171
82,NIT2MO1_NOS,7,0.975956071
82,NIT2MO1_NOS,8,1.131908166
82,NIT2MO1_NOS,9,1.062312214
82,NIT2MO1_NOS,10,1.191301876
82,NIT2MO1_NOS,11,1.294615332
82,NIT2MO1_NOS,12,1.075309674
82,NIT2MO1_NOS,13,1.012080803
82,NIT2MO2_NOS,14,0.889381034
82,NIT2MO2_NOS,15,0.970365972
82,NIT2MO2_NOS,16,1.049721543
82,NIT2MO2_NOS,17,0.928900964
82,NIT2MO2_NOS,18,0.82530836
82,NIT2MO2_NOS,19,1.072267089
82,NIT2MO2_NOS,20,0.911839755
82,NIT2MO2_NOS,21,1.002842351
82,NIT2MO2_NOS,22,1.048920438
82,NIT2MO2_NOS,23,1.032811775
82,NIT2MO2_NOS,24,0.91232269
82,NIT2MO2_NOS,25,0.799256335
82,NIT2MO2_NOS,26,1.033104383
82,NIT2MO2_NOS,27,0.931638857
83,NIT2MO1_NOS,2,1.113893261
83,NIT2MO1_NOS,3,0.891064123
83,NIT2MO1_NOS,4,0.962087686
83,NIT2MO1_NOS,5,0.893432598
83,NIT2MO1_NOS,6,1.233843915
83,NIT2MO1_NOS,7,0.952756929
83,NIT2MO1_NOS,8,1.106062689
83,NIT2MO1_NOS,9,1.077661659
83,NIT2MO1_NOS,10,1.20433688
83,NIT2MO1_NOS,11,1.259436871
83,NIT2MO1_NOS,12,1.068546242
83,NIT2MO1_NOS,13,1.033337734
83,NIT2MO2_NOS,14,0.841113004
83,NIT2MO2_NOS,15,0.971607471
83,NIT2MO2_NOS,16,1.088144557
83,NIT2MO2_NOS,17,0.93274554
83,NIT2MO2_NOS,18,0.845134765
83,NIT2MO2_NOS,19,1.103183193
83,NIT2MO2_NOS,20,0.930147997
83,NIT2MO2_NOS,21,0.986194295
83,NIT2MO2_NOS,22,1.002011239
83,NIT2MO2_NOS,23,1.075323689
83,NIT2MO2_NOS,24,0.907769541
83,NIT2MO2_NOS,25,0.823769739
83,NIT2MO2_NOS,26,1.012675766
83,NIT2MO2_NOS,27,0.907709223
84,NIT2MO1_NOS,2,1.131778509
84,NIT2MO1_NOS,3,0.939471571
84,NIT2MO1_NOS,4,0.948629043
84,NIT2MO1_NOS,5,0.876788088
84,NIT2MO1_NOS,6,1.246372711
84,NIT2MO1_NOS,7,0.950385028
84,NIT2MO1_NOS,8,1.1422876
84,NIT2MO1_NOS,9,1.049575441
84,NIT2MO1_NOS,10,1.213920247
84,NIT2MO1_NOS,11,1.257655683
84,NIT2MO1_NOS,12,1.095675963
84,NIT2MO1_NOS,13,1.065223132
84,NIT2MO2_NOS,14,0.871550256
84,NIT2MO2_NOS,15,0.966155673
84,NIT2MO2_NOS,16,1.040546496
84,NIT2MO2_NOS,17,0.925568997
84,NIT2MO2_NOS,18,0.84490635
84,NIT2MO2_NOS,19,1.075403103
84,NIT2MO2_NOS,20,0.889959173
84,NIT2MO2_NOS,21,1.014110243
84,NIT2MO2_NOS,22,1.033599527
84,NIT2MO2_NOS,23,1.088313441
84,NIT2MO2_NOS,24,0.920378262
84,NIT2MO2_NOS,25,0.82666177
84,NIT2MO2_NOS,26,1.017510244
84,NIT2MO2_NOS,27,0.942374854
85,NIT2MO1_NOS,2,1.131683121
85,NIT2MO1_NOS,3,0.946698276
85,NIT2MO1_NOS,4,0.939458917
85,NIT2MO1_NOS,5,0.881839936
85,NIT2MO1_NOS,6,1.228953643
85,NIT2MO1_NOS,7,0.972966826
85,NIT2MO1_NOS,8,1.114792411
85,NIT2MO1_NOS,9,1.058981058
85,NIT2MO1_NOS,10,1.220904735
85,NIT2MO1_NOS,11,1.260635747
85,NIT2MO1_NOS,12,1.093244167
85,NIT2MO1_NOS,13,1.062120412
85,NIT2MO2_NOS,14,0.864735945
85,NIT2MO2_NOS,15,0.979866134
85,NIT2MO2_NOS,16,1.098120918
85,NIT2MO2_NOS,17,0.87748616
85,NIT2MO2_NOS,18,0.85262677
85,NIT2MO2_NOS,19,1.099325618
85,NIT2MO2_NOS,20,0.896721102
85,NIT2MO2_NOS,21,0.983250431
85,NIT2MO2_NOS,22,1.064300503
85,NIT2MO2_NOS,23,1.047404158
85,NIT2MO2_NOS,24,0.925807017
85,NIT2MO2_NOS,25,0.791590158
85,NIT2MO2_NOS,26,1.056127111
85,NIT2MO2_NOS,27,0.946255336
86,NIT2MO1_NOS,2,1.112939381
86,NIT2MO1_NOS,3,0.98026995
86,NIT2MO1_NOS,4,0.936721566
86,NIT2MO1_NOS,5,0.867322521
86,NIT2MO1_NOS,6,1.219496423
86,NIT2MO1_NOS,7,0.988367937
86,NIT2MO1_NOS,8,1.130189717
86,NIT2MO1_NOS,9,1.061659046
86,NIT2MO1_NOS,10,1.246243807
86,NIT2MO1_NOS,11,1.265842296
86,NIT2MO1_NOS,12,1.072877878
86,NIT2MO1_NOS,13,1.050105625
86,NIT2MO2_NOS,14,0.87677456
86,NIT2MO2_NOS,15,0.988286732
86,NIT2MO2_NOS,16,1.110861813
86,NIT2MO2_NOS,17,0.946022145
86,NIT2MO2_NOS,18,0.875833714
86,NIT2MO2_NOS,19,1.095301529
86,NIT2MO2_NOS,20,0.933528961
86,NIT2MO2_NOS,21,0.989341184
86,NIT2MO2_NOS,22,1.085832594
86,NIT2MO2_NOS,23,1.009067521
86,NIT2MO2_NOS,24,0.885062168
86,NIT2MO2_NOS,25,0.801367976
86,NIT2MO2_NOS,26,1.056510332
86,NIT2MO2_NOS,27,0.912171776
87,NIT2MO1_NOS,2,1.08284447
87,NIT2MO1_NOS,3,0.985317172
87,NIT2MO1_NOS,4,0.937314659
87,NIT2MO1_NOS,5,0.854453603
87,NIT2MO1_NOS,6,1.234813887
87,NIT2MO1_NOS,7,0.971667154
87,NIT2MO1_NOS,8,1.114105032
87,NIT2MO1_NOS,9,1.091312867
87,NIT2MO1_NOS,10,1.225290344
87,NIT2MO1_NOS,11,1.252586148
87,NIT2MO1_NOS,12,1.090736378
87,NIT2MO1_NOS,13,1.047002905
87,NIT2MO2_NOS,14,0.891198183
87,NIT2MO2_NOS,15,0.989744143
87,NIT2MO2_NOS,16,1.12340238
87,NIT2MO2_NOS,17,0.89306951
87,NIT2MO2_NOS,18,0.858428506
87,NIT2MO2_NOS,19,1.045569339
87,NIT2MO2_NOS,20,0.911010462
87,NIT2MO2_NOS,21,0.98558522
87,NIT2MO2_NOS,22,1.089618456
87,NIT2MO2_NOS,23,1.048922441
87,NIT2MO2_NOS,24,0.896036425
87,NIT2MO2_NOS,25,0.828038928
87,NIT2MO2_NOS,26,1.032514813
87,NIT2MO2_NOS,27,0.937588928
88,NIT2MO1_NOS,2,1.077025802
88,NIT2MO1_NOS,3,0.987458418
88,NIT2MO1_NOS,4,0.924859711
88,NIT2MO1_NOS,5,0.846370646
88,NIT2MO1_NOS,6,1.258376106
88,NIT2MO1_NOS,7,0.967768139
88,NIT2MO1_NOS,8,1.130602145
88,NIT2MO1_NOS,9,1.082429784
88,NIT2MO1_NOS,10,1.225330951
88,NIT2MO1_NOS,11,1.27848188
88,NIT2MO1_NOS,12,1.085188844
88,NIT2MO1_NOS,13,1.03353578
88,NIT2MO2_NOS,14,0.878364566
88,NIT2MO2_NOS,15,0.967343193
88,NIT2MO2_NOS,16,1.118314035
88,NIT2MO2_NOS,17,0.894761124
88,NIT2MO2_NOS,18,0.874371859
88,NIT2MO2_NOS,19,1.046013377
88,NIT2MO2_NOS,20,0.895317683
88,NIT2MO2_NOS,21,0.995837986
88,NIT2MO2_NOS,22,1.048683821
88,NIT2MO2_NOS,23,1.085614272
88,NIT2MO2_NOS,24,0.912556185
88,NIT2MO2_NOS,25,0.808575101
88,NIT2MO2_NOS,26,1.053415087
88,NIT2MO2_NOS,27,0.930539387
89,NIT2MO1_NOS,2,1.06123909
89,NIT2MO1_NOS,3,0.991932092
89,NIT2MO1_NOS,4,0.916830147
89,NIT2MO1_NOS,5,0.827120447
89,NIT2MO1_NOS,6,1.242290749
89,NIT2MO1_NOS,7,0.984696364
89,NIT2MO1_NOS,8,1.13788837
89,NIT2MO1_NOS,9,1.093403005
89,NIT2MO1_NOS,10,1.262283765
89,NIT2MO1_NOS,11,1.275775844
89,NIT2MO1_NOS,12,1.056691238
89,NIT2MO1_NOS,13,1.01663586
89,NIT2MO2_NOS,14,0.861669506
89,NIT2MO2_NOS,15,0.985048041
89,NIT2MO2_NOS,16,1.127408951
89,NIT2MO2_NOS,17,0.876204634
89,NIT2MO2_NOS,18,0.849931476
89,NIT2MO2_NOS,19,1.059251242
89,NIT2MO2_NOS,20,0.879369737
89,NIT2MO2_NOS,21,0.969749264
89,NIT2MO2_NOS,22,1.050990831
89,NIT2MO2_NOS,23,1.024967315
89,NIT2MO2_NOS,24,0.91389878
89,NIT2MO2_NOS,25,0.818582446
89,NIT2MO2_NOS,26,1.055095363
89,NIT2MO2_NOS,27,0.947548829
90,NIT2MO1_NOS,2,1.049172509
90,NIT2MO1_NOS,3,0.990249685
90,NIT2MO1_NOS,4,0.922441717
90,NIT2MO1_NOS,5,0.823557564
90,NIT2MO1_NOS,6,1.266742109
90,NIT2MO1_NOS,7,0.987068265
90,NIT2MO1_NOS,8,1.133214188
90,NIT2MO1_NOS,9,1.130176355
90,NIT2MO1_NOS,10,1.312230975
90,NIT2MO1_NOS,11,1.289443036
90,NIT2MO1_NOS,12,1.061174861
90,NIT2MO1_NOS,13,1.059413784
90,NIT2MO2_NOS,14,0.884951732
90,NIT2MO2_NOS,15,0.977814963
90,NIT2MO2_NOS,16,1.143034577
90,NIT2MO2_NOS,17,0.832376461
90,NIT2MO2_NOS,18,0.828871631
90,NIT2MO2_NOS,19,1.098243277
90,NIT2MO2_NOS,20,0.884217913
90,NIT2MO2_NOS,21,1.005278652
90,NIT2MO2_NOS,22,1.037207927
90,NIT2MO2_NOS,23,1.029226941
90,NIT2MO2_NOS,24,0.889381822
90,NIT2MO2_NOS,25,0.820648182
90,NIT2MO2_NOS,26,1.028741562
90,NIT2MO2_NOS,27,0.935389988
91,NIT2MO1_NOS,2,1.033242715
91,NIT2MO1_NOS,3,0.992773296
91,NIT2MO1_NOS,4,0.905424518
91,NIT2MO1_NOS,5,0.81483648
91,NIT2MO1_NOS,6,1.268803298
91,NIT2MO1_NOS,7,0.951099847
91,NIT2MO1_NOS,8,1.149230135
91,NIT2MO1_NOS,9,1.084650555
91,NIT2MO1_NOS,10,1.308941769
91,NIT2MO1_NOS,11,1.266082072
91,NIT2MO1_NOS,12,1.056007295
91,NIT2MO1_NOS,13,1.04706892
91,NIT2MO2_NOS,14,0.869278819
91,NIT2MO2_NOS,15,0.936305732
91,NIT2MO2_NOS,16,1.107496294
91,NIT2MO2_NOS,17,0.8955813
91,NIT2MO2_NOS,18,0.824029237
91,NIT2MO2_NOS,19,1.102489385
91,NIT2MO2_NOS,20,0.897167645
91,NIT2MO2_NOS,21,0.986498833
91,NIT2MO2_NOS,22,1.032298137
91,NIT2MO2_NOS,23,1.067141833
91,NIT2MO2_NOS,24,0.8994221
91,NIT2MO2_NOS,25,0.830196474
91,NIT2MO2_NOS,26,1.057040946
91,NIT2MO2_NOS,27,0.921808304
92,NIT2MO1_NOS,2,1.020126866
92,NIT2MO1_NOS,3,0.987343708
92,NIT2MO1_NOS,4,0.90528765
92,NIT2MO1_NOS,5,0.811592662
92,NIT2MO1_NOS,6,1.304207251
92,NIT2MO1_NOS,7,0.991357182
92,NIT2MO1_NOS,8,1.155966456
92,NIT2MO1_NOS,9,1.118811234
92,NIT2MO1_NOS,10,1.322626492
92,NIT2MO1_NOS,11,1.242926629
92,NIT2MO1_NOS,12,1.063226689
92,NIT2MO1_NOS,13,1.053142329
92,NIT2MO2_NOS,14,0.873026689
92,NIT2MO2_NOS,15,0.959408399
92,NIT2MO2_NOS,16,1.106013863
92,NIT2MO2_NOS,17,0.852368259
92,NIT2MO2_NOS,18,0.852992234
92,NIT2MO2_NOS,19,1.06635584
92,NIT2MO2_NOS,20,0.872033682
92,NIT2MO2_NOS,21,0.946299868
92,NIT2MO2_NOS,22,1.083288968
92,NIT2MO2_NOS,23,1.018092868
92,NIT2MO2_NOS,24,0.886229642
92,NIT2MO2_NOS,25,0.815690415
92,NIT2MO2_NOS,26,1.072635085
92,NIT2MO2_NOS,27,0.931186134
93,NIT2MO1_NOS,2,1.021271522
93,NIT2MO1_NOS,3,0.977593393
93,NIT2MO1_NOS,4,0.915872074
93,NIT2MO1_NOS,5,0.834299388
93,NIT2MO1_NOS,6,1.343329427
93,NIT2MO1_NOS,7,0.979205251
93,NIT2MO1_NOS,8,1.141394006
93,NIT2MO1_NOS,9,1.094121489
93,NIT2MO1_NOS,10,1.297571672
93,NIT2MO1_NOS,11,1.219873947
93,NIT2MO1_NOS,12,1.059351015
93,NIT2MO1_NOS,13,1.009044098
93,NIT2MO2_NOS,14,0.90153322
93,NIT2MO2_NOS,15,0.971391558
93,NIT2MO2_NOS,16,1.082054569
93,NIT2MO2_NOS,17,0.882099651
93,NIT2MO2_NOS,18,0.859707629
93,NIT2MO2_NOS,19,1.033330558
93,NIT2MO2_NOS,20,0.878604236
93,NIT2MO2_NOS,21,0.971068927
93,NIT2MO2_NOS,22,1.049926057
93,NIT2MO2_NOS,23,1.00261482
93,NIT2MO2_NOS,24,0.894110093
93,NIT2MO2_NOS,25,0.800403966
93,NIT2MO2_NOS,26,1.04315656
93,NIT2MO2_NOS,27,0.925300737
94,NIT2MO1_NOS,2,0.987170315
94,NIT2MO1_NOS,3,0.961725232
94,NIT2MO1_NOS,4,0.903645239
94,NIT2MO1_NOS,5,0.832757245
94,NIT2MO1_NOS,6,1.318110173
94,NIT2MO1_NOS,7,0.977450694
94,NIT2MO1_NOS,8,1.098707726
94,NIT2MO1_NOS,9,1.090398432
94,NIT2MO1_NOS,10,1.30439373
94,NIT2MO1_NOS,11,1.184010413
94,NIT2MO1_NOS,12,1.026293791
94,NIT2MO1_NOS,13,1.019738579
94,NIT2MO2_NOS,14,0.875979557
94,NIT2MO2_NOS,15,0.977221203
94,NIT2MO2_NOS,16,1.048840098
94,NIT2MO2_NOS,17,0.914752922
94,NIT2MO2_NOS,18,0.859707629
94,NIT2MO2_NOS,19,1.056309494
94,NIT2MO2_NOS,20,0.871395764
94,NIT2MO2_NOS,21,0.947518018
94,NIT2MO2_NOS,22,1.058858326
94,NIT2MO2_NOS,23,1.047615031
94,NIT2MO2_NOS,24,0.899947464
94,NIT2MO2_NOS,25,0.817205288
94,NIT2MO2_NOS,26,1.068891313
94,NIT2MO2_NOS,27,0.911783728
95,NIT2MO1_NOS,2,0.975914532
95,NIT2MO1_NOS,3,0.990096738
95,NIT2MO1_NOS,4,0.889684748
95,NIT2MO1_NOS,5,0.831746876
95,NIT2MO1_NOS,6,1.318110173
95,NIT2MO1_NOS,7,0.966403483
95,NIT2MO1_NOS,8,1.066332142
95,NIT2MO1_NOS,9,1.087851078
95,NIT2MO1_NOS,10,1.284658491
95,NIT2MO1_NOS,11,1.16616428
95,NIT2MO1_NOS,12,1.018314462
95,NIT2MO1_NOS,13,0.992078162
95,NIT2MO2_NOS,14,0.891879614
95,NIT2MO2_NOS,15,0.986343517
95,NIT2MO2_NOS,16,1.098080853
95,NIT2MO2_NOS,17,0.878460119
95,NIT2MO2_NOS,18,0.844495203
95,NIT2MO2_NOS,19,1.053423251
95,NIT2MO2_NOS,20,0.865271753
95,NIT2MO2_NOS,21,0.937671302
95,NIT2MO2_NOS,22,1.022478557
95,NIT2MO2_NOS,23,1.062376112
95,NIT2MO2_NOS,24,0.927032864
95,NIT2MO2_NOS,25,0.808666911
95,NIT2MO2_NOS,26,1.053739351
95,NIT2MO2_NOS,27,0.920385461
96,NIT2MO1_NOS,2,0.98101779
96,NIT2MO1_NOS,3,0.984170076
96,NIT2MO1_NOS,4,0.916602035
96,NIT2MO1_NOS,5,0.856846583
96,NIT2MO1_NOS,6,1.299155317
96,NIT2MO1_NOS,7,0.951359782
96,NIT2MO1_NOS,8,1.056296398
96,NIT2MO1_NOS,9,1.080731548
96,NIT2MO1_NOS,10,1.27012101
96,NIT2MO1_NOS,11,1.174111119
96,NIT2MO1_NOS,12,0.985181245
96,NIT2MO1_NOS,13,1.009638236
96,NIT2MO2_NOS,14,0.876320273
96,NIT2MO2_NOS,15,0.954172514
96,NIT2MO2_NOS,16,1.089026003
96,NIT2MO2_NOS,17,0.853854829
96,NIT2MO2_NOS,18,0.901187757
96,NIT2MO2_NOS,19,1.017483973
96,NIT2MO2_NOS,20,0.865144169
96,NIT2MO2_NOS,21,0.939701553
96,NIT2MO2_NOS,22,0.996036676
96,NIT2MO2_NOS,23,1.032685252
96,NIT2MO2_NOS,24,0.926098885
96,NIT2MO2_NOS,25,0.81390011
96,NIT2MO2_NOS,26,0.991657577
96,NIT2MO2_NOS,27,0.893998189
97,NIT2MO1_NOS,2,0.958315448
97,NIT2MO1_NOS,3,0.97939051
97,NIT2MO1_NOS,4,0.926730234
97,NIT2MO1_NOS,5,0.86652486
97,NIT2MO1_NOS,6,1.268560805
97,NIT2MO1_NOS,7,0.943236833
97,NIT2MO1_NOS,8,1.052653286
97,NIT2MO1_NOS,9,1.055519268
97,NIT2MO1_NOS,10,1.257126614
97,NIT2MO1_NOS,11,1.151503734
97,NIT2MO1_NOS,12,0.98130557
97,NIT2MO1_NOS,13,0.985278585
97,NIT2MO2_NOS,14,0.863600227
97,NIT2MO2_NOS,15,0.95638562
97,NIT2MO2_NOS,16,1.061300533
97,NIT2MO2_NOS,17,0.885175313
97,NIT2MO2_NOS,18,0.896208314
97,NIT2MO2_NOS,19,1.034190881
97,NIT2MO2_NOS,20,0.875924981
97,NIT2MO2_NOS,21,0.95036037
97,NIT2MO2_NOS,22,0.96433008
97,NIT2MO2_NOS,23,1.056724727
97,NIT2MO2_NOS,24,0.921895978
97,NIT2MO2_NOS,25,0.809125964
97,NIT2MO2_NOS,26,0.997111105
97,NIT2MO2_NOS,27,0.894709611
98,NIT2MO1_NOS,2,0.962560214
98,NIT2MO1_NOS,3,0.944709976
98,NIT2MO1_NOS,4,0.913408458
98,NIT2MO1_NOS,5,0.848444563
98,NIT2MO1_NOS,6,1.273814816
98,NIT2MO1_NOS,7,0.926308607
98,NIT2MO1_NOS,8,1.029901017
98,NIT2MO1_NOS,9,1.075767472
98,NIT2MO1_NOS,10,1.226995858
98,NIT2MO1_NOS,11,1.164999657
98,NIT2MO1_NOS,12,0.973706209
98,NIT2MO1_NOS,13,0.991880116
98,NIT2MO2_NOS,14,0.885406019
98,NIT2MO2_NOS,15,0.910450178
98,NIT2MO2_NOS,16,1.030089347
98,NIT2MO2_NOS,17,0.930900144
98,NIT2MO2_NOS,18,0.90123344
98,NIT2MO2_NOS,19,1.028973441
98,NIT2MO2_NOS,20,0.857680531
98,NIT2MO2_NOS,21,0.901938889
98,NIT2MO2_NOS,22,0.967465247
98,NIT2MO2_NOS,23,0.972080469
98,NIT2MO2_NOS,24,0.881559745
